index,s,t,et
57233,81283,227089,1553
57234,341674,249253,1553
57235,6621,348753,1553
57236,103262,37707,1553
57237,327264,205582,1553
57238,151480,31651,1553
57239,290714,324087,1553
57240,304251,128673,1553
57241,25666,317855,1553
57242,218803,17824,1553
57243,162759,57345,1553
57244,217158,174506,1553
57245,96509,54531,1553
57246,298581,95908,1554
57247,250060,177670,1554
57248,269820,94324,1554
57249,241754,344418,1554
57250,256932,13530,1554
57251,218805,83821,1554
57252,9030,71685,1554
57253,136990,63708,1554
57254,140352,75993,1554
57255,64055,102600,1554
57256,265364,191476,1554
57257,75461,130391,1554
57258,12753,5012,1554
57259,160336,165711,1554
57260,299032,307936,1554
57261,83606,329830,1554
57262,80297,22991,1554
57263,321654,244335,1554
57264,120573,25104,1554
57265,148187,177363,1554
57266,103698,174110,1554
57267,223848,246588,1554
57268,74399,83617,1554
57269,130879,311101,1554
57270,212345,265032,1554
57271,310906,132400,1554
57272,148718,48894,1555
57273,280039,119032,1555
57274,68853,170014,1555
57275,51015,280066,1555
57276,164965,188824,1555
57277,162702,194441,1555
57278,240741,43477,1555
57279,111077,75614,1555
57280,29201,332721,1555
57281,25452,229391,1555
57282,20592,70202,1555
57283,73309,229327,1555
57284,15218,70916,1555
57285,170216,36537,1555
57286,289686,83948,1555
57287,23156,104698,1555
57288,8173,58581,1555
57289,68590,325263,1555
57290,64323,203496,1555
57291,246177,276932,1555
57292,76666,232675,1555
57293,230390,128083,1555
57294,170216,110296,1555
57295,116885,253743,1555
57296,323800,173079,1555
57297,23252,68865,1555
57298,281561,5907,1555
57299,107377,219546,1555
57300,16679,178265,1555
57301,232900,325267,1555
57302,308365,155931,1555
57303,117240,178889,1555
57304,94887,166392,1555
57305,141577,291609,1556
57306,92452,84472,1556
57307,344618,12752,1556
57308,70545,17294,1556
57309,347598,82309,1556
57310,299244,173493,1556
57311,326934,323994,1556
57312,270303,300435,1556
57313,155759,265787,1556
57314,224217,314245,1556
57315,246050,146769,1556
57316,190723,159593,1556
57317,121048,81557,1556
57318,22077,151959,1556
57319,1633,156449,1556
57320,224109,61479,1556
57321,130576,304577,1556
57322,318772,43770,1556
57323,313051,98013,1556
57324,308928,206427,1556
57325,190942,182666,1556
57326,110602,291986,1556
57327,252929,3784,1556
57328,41365,21866,1556
57329,344904,271214,1556
57330,256377,322250,1556
57331,268937,46524,1556
57332,112010,255619,1556
57333,212512,152782,1556
57334,74955,330191,1557
57335,339416,195546,1557
57336,29794,165541,1557
57337,236819,278081,1557
57338,258600,267359,1557
57339,281196,321546,1557
57340,58278,281316,1557
57341,264319,266375,1557
57342,263105,201581,1557
57343,196495,209462,1557
57344,105678,12083,1557
57345,151641,314867,1557
57346,101027,1784,1557
57347,161862,324870,1557
57348,102113,209138,1557
57349,85912,318564,1557
57350,213288,82837,1557
57351,119145,136106,1557
57352,49908,102525,1557
57353,16679,324737,1557
57354,137530,65190,1557
57355,4610,342321,1557
57356,169826,285193,1557
57357,270852,121438,1557
57358,13661,306631,1557
57359,79472,216014,1557
57360,138839,103197,1557
57361,347004,281678,1557
57362,261694,180726,1557
57363,187416,35266,1557
57364,20959,182217,1558
57365,78154,181773,1558
57366,30659,170194,1558
57367,349190,30448,1558
57368,252396,234443,1558
57369,50149,231315,1558
57370,301153,174237,1558
57371,94376,229666,1558
57372,145914,187921,1558
57373,238161,96542,1558
57374,262800,224799,1558
57375,194904,92082,1558
57376,156633,278116,1558
57377,186999,272674,1558
57378,199516,286844,1558
57379,319132,3465,1558
57380,153863,20682,1558
57381,55475,285146,1558
57382,314131,77242,1558
57383,146725,176941,1558
57384,11164,305431,1558
57385,343146,288904,1558
57386,341703,47592,1558
57387,6204,202341,1558
57388,286065,290651,1558
57389,156244,302,1558
57390,98175,40302,1558
57391,306141,126695,1558
57392,5090,208985,1558
57393,227154,110101,1558
57394,178604,257430,1558
57395,67011,88426,1558
57396,104736,151577,1559
57397,147028,200415,1559
57398,238006,290294,1559
57399,36197,111154,1559
57400,331943,84473,1559
57401,128478,1390,1559
57402,86020,111898,1559
57403,118892,265687,1559
57404,18705,103306,1559
57405,194146,346223,1559
57406,233004,252934,1559
57407,50547,66281,1559
57408,101141,275482,1559
57409,269430,17335,1559
57410,105169,111187,1559
57411,142033,218076,1559
57412,275019,49483,1559
57413,123612,303914,1559
57414,325768,282148,1559
57415,307908,147330,1559
57416,11619,121134,1559
57417,231303,274227,1559
57418,162510,224253,1559
57419,263161,162723,1559
57420,252251,202144,1559
57421,122151,90027,1559
57422,262497,4433,1559
57423,294423,316907,1559
57424,76482,165540,1559
57425,184635,332721,1559
57426,122313,292260,1559
57427,249005,242820,1559
57428,62233,128390,1559
57429,300676,291986,1559
57430,38708,287906,1559
57431,257507,205221,1559
57432,9029,203946,1559
57433,236782,38818,1559
57434,16259,113136,1559
57435,152150,76382,1559
57436,289434,247486,1559
57437,98368,266013,1559
57438,67689,154269,1560
57439,317438,74985,1560
57440,256247,292385,1560
57441,269185,181650,1560
57442,96816,106932,1560
57443,58750,219815,1560
57444,12236,68105,1560
57445,144074,4166,1560
57446,326418,247655,1560
57447,351140,331418,1560
57448,93221,67391,1560
57449,186412,332932,1560
57450,147846,202530,1560
57451,50296,220817,1560
57452,3010,94979,1560
57453,100226,169567,1560
57454,120629,38746,1560
57455,234809,308996,1560
57456,326327,294946,1560
57457,172852,3640,1560
57458,179298,103067,1560
57459,108824,31824,1560
57460,50077,175465,1560
57461,112042,27705,1560
57462,130810,178188,1560
57463,164287,45330,1560
57464,222590,284067,1561
57465,33557,269831,1561
57466,94623,137447,1561
57467,141404,347851,1561
57468,338264,75289,1561
57469,237486,37755,1561
57470,267157,230183,1561
57471,298519,31569,1561
57472,331306,241512,1561
57473,83623,234764,1561
57474,154466,232690,1561
57475,165813,296624,1561
57476,62484,103293,1561
57477,123161,116015,1561
57478,31645,276341,1561
57479,223965,255490,1561
57480,5164,278143,1561
57481,243942,296241,1561
57482,44179,143363,1561
57483,296931,304090,1561
57484,217071,249579,1561
57485,130569,81112,1561
57486,161909,22903,1561
57487,209475,66047,1561
57488,16770,280797,1561
57489,129030,201392,1561
57490,150611,290754,1561
57491,36469,270125,1561
57492,133086,265479,1561
57493,35833,26838,1561
57494,112546,103264,1561
57495,20622,13256,1561
57496,214110,59164,1561
57497,101720,78186,1561
57498,105833,322851,1561
57499,105331,84472,1561
57500,110691,169461,1561
57501,45179,165088,1561
57502,17673,129387,1561
57503,334956,194784,1561
57504,4811,82714,1561
57505,16427,83121,1562
57506,324087,302487,1562
57507,188076,239868,1562
57508,323087,223922,1562
57509,32028,128763,1562
57510,123227,157852,1562
57511,295865,30294,1562
57512,191349,203237,1562
57513,25768,236821,1562
57514,264497,208635,1562
57515,49908,288601,1562
57516,162977,340568,1562
57517,311090,122150,1562
57518,45822,181234,1562
57519,321118,119972,1562
57520,78983,115528,1562
57521,65341,99083,1562
57522,270573,214487,1562
57523,304282,328977,1562
57524,82993,96825,1562
57525,177628,272060,1562
57526,310836,292775,1562
57527,256212,275098,1562
57528,239622,220985,1562
57529,277219,81951,1562
57530,57804,278717,1562
57531,205039,307260,1562
57532,142855,59482,1562
57533,39854,293753,1562
57534,245353,230757,1562
57535,81555,189047,1562
57536,206983,321454,1562
57537,5122,113155,1562
57538,28702,202188,1562
57539,100265,257125,1562
57540,98900,227410,1562
57541,85460,349518,1563
57542,217873,342265,1563
57543,271330,183033,1563
57544,146463,347288,1563
57545,58471,25576,1563
57546,88194,149590,1563
57547,286343,58426,1563
57548,162794,199559,1563
57549,168973,174236,1563
57550,142493,329057,1563
57551,331985,345070,1563
57552,314606,131302,1563
57553,52969,153875,1563
57554,89369,30552,1563
57555,98707,44836,1563
57556,226413,240485,1563
57557,119072,41661,1563
57558,342891,12804,1563
57559,235976,304090,1563
57560,118927,127434,1563
57561,120312,307960,1563
57562,99446,280043,1563
57563,134839,116991,1563
57564,149590,169668,1563
57565,4655,73714,1563
57566,271851,36831,1563
57567,317459,158282,1563
57568,108864,166503,1563
57569,319633,105866,1563
57570,188185,196051,1563
57571,81192,277674,1563
57572,165736,10239,1563
57573,317240,18558,1563
57574,130811,36923,1564
57575,92030,196868,1564
57576,219401,288205,1564
57577,297689,35492,1564
57578,92844,25183,1564
57579,285993,46192,1564
57580,166363,265746,1564
57581,115558,184713,1564
57582,236844,170982,1564
57583,192253,329743,1564
57584,125654,81283,1564
57585,314041,317189,1564
57586,247360,42381,1564
57587,238665,69951,1564
57588,318459,100941,1564
57589,81850,297744,1564
57590,207568,143702,1564
57591,3324,107350,1564
57592,70266,6924,1564
57593,332107,220735,1564
57594,112840,263556,1564
57595,114604,269354,1564
57596,17694,192839,1564
57597,239889,152358,1564
57598,1941,124589,1564
57599,29068,252296,1564
57600,91971,176603,1564
57601,322885,210667,1564
57602,165983,102476,1564
57603,166264,164569,1564
57604,93344,271330,1564
57605,146825,83952,1564
57606,324288,34856,1564
57607,273954,315035,1564
57608,116400,87332,1564
57609,108198,345904,1564
57610,224678,78787,1564
57611,183357,160031,1564
57612,110377,133022,1564
57613,187338,192908,1564
57614,173114,63156,1564
57615,127929,100596,1564
57616,135730,172251,1565
57617,39144,300084,1565
57618,76965,324505,1565
57619,13149,25834,1565
57620,345776,257086,1565
57621,122151,56368,1565
57622,137984,242337,1565
57623,258302,92108,1565
57624,250204,1810,1565
57625,232855,110922,1565
57626,312956,68223,1565
57627,69494,111711,1565
57628,249504,79844,1565
57629,10672,169565,1565
57630,63232,84639,1565
57631,199945,199040,1565
57632,175045,225025,1565
57633,108387,290116,1565
57634,337747,82385,1565
57635,241676,121448,1565
57636,116301,345929,1565
57637,77539,114582,1565
57638,345982,242906,1565
57639,94957,56144,1565
57640,211632,346085,1565
57641,298690,67127,1565
57642,335780,208248,1565
57643,153420,2343,1565
57644,246001,42999,1565
57645,297904,171181,1565
57646,101099,295352,1565
57647,28818,127132,1565
57648,235776,232745,1565
57649,212246,248923,1565
57650,182099,31423,1565
57651,176793,111030,1565
57652,160571,171480,1566
57653,16709,120426,1566
57654,37608,104724,1566
57655,325630,247930,1566
57656,25102,307744,1566
57657,196031,287052,1566
57658,46465,88172,1566
57659,320804,293899,1566
57660,298154,330988,1566
57661,167590,295168,1566
57662,201078,264521,1566
57663,159972,313647,1566
57664,128997,30552,1566
57665,9056,12466,1566
57666,315065,225588,1566
57667,37493,103748,1566
57668,231528,240092,1566
57669,181403,348493,1566
57670,264834,212634,1566
57671,44431,281833,1566
57672,291391,127478,1566
57673,17806,24666,1567
57674,30910,80530,1567
57675,69932,302104,1567
57676,210947,244106,1567
57677,160176,213940,1567
57678,278101,200833,1567
57679,262945,348844,1567
57680,94660,46900,1567
57681,85611,191726,1567
57682,156434,71088,1567
57683,42917,143770,1567
57684,205103,31569,1567
57685,289387,287286,1567
57686,187073,52026,1567
57687,335861,103105,1567
57688,3062,100016,1567
57689,294488,77247,1567
57690,137530,99759,1567
57691,80829,231414,1567
57692,197754,30573,1567
57693,216878,310898,1567
57694,87522,31241,1567
57695,44738,150274,1567
57696,180546,253927,1567
57697,290714,176263,1567
57698,30707,190942,1567
57699,263567,128083,1567
57700,192643,229883,1567
57701,87802,348830,1567
57702,162689,145375,1567
57703,302656,287244,1567
57704,6925,150782,1567
57705,323899,148907,1567
57706,53173,232788,1567
57707,225535,125636,1567
57708,310751,10605,1568
57709,337683,186098,1568
57710,108555,324629,1568
57711,144148,310632,1568
57712,63597,84263,1568
57713,156273,229046,1568
57714,90219,315867,1568
57715,62535,39843,1568
57716,95581,207915,1568
57717,166987,16762,1568
57718,109325,333644,1568
57719,208129,12341,1568
57720,127430,28204,1568
57721,48022,128718,1568
57722,292971,152686,1568
57723,75865,186110,1568
57724,335536,24918,1568
57725,307505,192053,1568
57726,293416,241563,1568
57727,11270,78034,1568
57728,178510,88771,1568
57729,176816,288462,1568
57730,221487,175466,1568
57731,183995,163053,1568
57732,268964,71883,1568
57733,137529,92442,1568
57734,224213,172937,1568
57735,38365,346276,1568
57736,279520,84472,1568
57737,124821,82406,1568
57738,286310,155975,1568
57739,102023,96920,1568
57740,172603,299041,1568
57741,266160,104772,1568
57742,214474,278256,1568
57743,218826,103168,1568
57744,230189,31474,1568
57745,130906,205292,1568
57746,266191,270689,1568
57747,264102,211147,1568
57748,208515,11572,1568
57749,317780,249776,1568
57750,42552,280659,1569
57751,226326,31164,1569
57752,33118,264945,1569
57753,11832,53227,1569
57754,67501,111989,1569
57755,138573,254212,1569
57756,223755,148269,1569
57757,254433,216768,1569
57758,279937,202318,1569
57759,181468,335086,1569
57760,149138,134729,1569
57761,74906,176573,1569
57762,205137,164674,1569
57763,347967,7066,1569
57764,246916,206157,1569
57765,184601,279275,1569
57766,187067,43328,1569
57767,47726,328651,1569
57768,245185,304583,1569
57769,204891,116340,1569
57770,29492,160173,1569
57771,130060,336893,1569
57772,139224,263568,1569
57773,60705,130496,1569
57774,267930,133820,1569
57775,295374,205743,1569
57776,190757,195779,1569
57777,124824,2256,1569
57778,137311,170548,1569
57779,162723,75074,1569
57780,97482,93092,1569
57781,331291,176027,1569
57782,104869,60496,1569
57783,283734,79782,1569
57784,50452,26588,1570
57785,172937,9458,1570
57786,89021,277998,1570
57787,50376,348782,1570
57788,56368,346268,1570
57789,297532,178956,1570
57790,237532,347807,1570
57791,334962,206309,1570
57792,349058,47493,1570
57793,56944,230473,1570
57794,138415,137093,1570
57795,9135,57654,1570
57796,221406,111985,1570
57797,96009,21633,1570
57798,291036,344175,1570
57799,245331,63832,1570
57800,6844,192908,1570
57801,194560,117112,1570
57802,109241,144528,1570
57803,13118,38212,1570
57804,252640,305670,1570
57805,127206,136784,1570
57806,277917,304923,1570
57807,144837,91591,1570
57808,231303,157394,1570
57809,276258,53314,1570
57810,2241,203708,1570
57811,280286,259070,1571
57812,60135,223370,1571
57813,157432,70993,1571
57814,9578,230972,1571
57815,240573,146453,1571
57816,85912,347322,1571
57817,257624,18205,1571
57818,333078,105963,1571
57819,191636,94984,1571
57820,56100,172916,1571
57821,60343,300927,1571
57822,216038,300428,1571
57823,327605,60959,1571
57824,27989,83948,1571
57825,50154,76996,1571
57826,137622,69266,1571
57827,279158,341098,1571
57828,346049,187617,1571
57829,139987,318661,1571
57830,36994,184547,1571
57831,225939,247839,1571
57832,170998,87802,1571
57833,199067,78064,1571
57834,212286,22076,1571
57835,68105,5638,1571
57836,7987,312180,1571
57837,348605,306817,1571
57838,4530,304090,1571
57839,81860,287436,1571
57840,114318,310596,1571
57841,320665,267410,1571
57842,201044,105197,1571
57843,77968,268228,1571
57844,236264,120943,1571
57845,293892,290933,1571
57846,56598,358,1571
57847,219660,68712,1572
57848,287641,145417,1572
57849,36204,166102,1572
57850,118927,71342,1572
57851,322443,252611,1572
57852,56316,110403,1572
57853,222590,188543,1572
57854,119582,91458,1572
57855,228804,197697,1572
57856,267170,39166,1572
57857,183167,212661,1572
57858,116717,248055,1572
57859,300995,305722,1572
57860,14193,323116,1572
57861,116152,295134,1572
57862,117188,229015,1572
57863,167893,306907,1572
57864,196503,303374,1572
57865,179990,231223,1572
57866,178887,198555,1572
57867,142968,300136,1572
57868,251245,114625,1572
57869,157057,328732,1572
57870,283816,101519,1572
57871,196851,1671,1572
57872,93557,36074,1572
57873,240236,293027,1572
57874,216831,259497,1573
57875,285529,16052,1573
57876,54631,258337,1573
57877,242193,264631,1573
57878,55940,237487,1573
57879,336494,90864,1573
57880,104532,47593,1573
57881,226001,240028,1573
57882,234831,292011,1573
57883,329054,9464,1573
57884,29211,279010,1573
57885,187616,114722,1573
57886,20730,43284,1573
57887,55574,83505,1573
57888,131064,298319,1573
57889,344618,199608,1573
57890,218803,1398,1573
57891,60040,118855,1573
57892,323090,191457,1573
57893,27911,169336,1573
57894,181947,349899,1573
57895,250441,5194,1573
57896,49590,34086,1573
57897,109353,331092,1573
57898,201549,308513,1573
57899,126022,105139,1573
57900,89846,275387,1573
57901,96495,245820,1573
57902,46900,92030,1573
57903,61190,188193,1573
57904,240573,330253,1573
57905,168736,311876,1573
57906,10422,18097,1573
57907,222615,313319,1573
57908,104034,105496,1573
57909,324046,301101,1573
57910,80538,55932,1574
57911,111357,171481,1574
57912,65220,41714,1574
57913,6365,165451,1574
57914,287853,139203,1574
57915,296588,34672,1574
57916,109373,95809,1574
57917,103262,33081,1574
57918,20542,43366,1574
57919,55475,310658,1574
57920,125106,42559,1574
57921,21644,38990,1574
57922,46617,80949,1574
57923,277770,35674,1574
57924,347004,91538,1574
57925,184303,341468,1574
57926,262199,83822,1574
57927,168620,206340,1574
57928,231343,209953,1574
57929,6207,148882,1574
57930,164147,89302,1574
57931,244178,135669,1574
57932,134839,271238,1574
57933,46235,265794,1574
57934,36352,102917,1574
57935,220827,325358,1574
57936,82610,347218,1574
57937,206715,229007,1574
57938,196275,335089,1574
57939,133934,150628,1574
57940,337270,121098,1574
57941,295915,5584,1574
57942,268252,187180,1574
57943,94925,66102,1574
57944,172022,270067,1574
57945,294466,324478,1574
57946,240100,242003,1574
57947,221039,97526,1574
57948,195975,218914,1574
57949,41932,170752,1574
57950,305203,102034,1574
57951,25198,209682,1574
57952,271476,296287,1575
57953,290249,26304,1575
57954,345059,63707,1575
57955,208010,126,1575
57956,260281,98788,1575
57957,284942,302514,1575
57958,328015,100917,1575
57959,263747,145889,1575
57960,146762,56599,1575
57961,5372,289731,1575
57962,236340,202733,1575
57963,313227,267689,1575
57964,281378,49390,1575
57965,284919,255859,1575
57966,275030,129387,1575
57967,265062,9846,1575
57968,94050,94189,1575
57969,254619,85357,1575
57970,322748,9192,1575
57971,100012,326602,1575
57972,22815,12851,1575
57973,30914,66236,1575
57974,9030,116899,1575
57975,137982,294495,1575
57976,210840,129244,1575
57977,68853,224908,1575
57978,172761,162595,1575
57979,154840,340271,1575
57980,84806,314603,1575
57981,13922,313755,1575
57982,335514,94025,1575
57983,320186,71878,1576
57984,314099,56012,1576
57985,276959,197351,1576
57986,102033,314741,1576
57987,51015,277530,1576
57988,163738,175431,1576
57989,135321,199014,1576
57990,271214,153284,1576
57991,99054,283255,1576
57992,143363,271029,1576
57993,296172,165974,1576
57994,315715,7491,1576
57995,100226,299358,1576
57996,120042,214332,1576
57997,176448,283129,1576
57998,222862,54872,1576
57999,255602,83948,1576
58000,122151,289011,1576
58001,75462,236050,1576
58002,135616,10266,1576
58003,23345,105759,1576
58004,116717,329641,1576
58005,200695,168890,1576
58006,100013,323357,1576
58007,281029,205851,1576
58008,273050,182215,1576
58009,180410,27262,1576
58010,147302,318691,1576
58011,61189,345602,1576
58012,215227,1555,1576
58013,251742,267190,1576
58014,173371,78155,1576
58015,267921,165850,1576
58016,162474,84740,1577
58017,277540,126848,1577
58018,71917,304717,1577
58019,256550,217321,1577
58020,210922,19033,1577
58021,217735,322953,1577
58022,87793,107174,1577
58023,2001,290982,1577
58024,206908,161346,1577
58025,151406,21866,1577
58026,4348,270508,1577
58027,117041,53959,1577
58028,322228,53152,1577
58029,330287,265061,1577
58030,249079,323357,1577
58031,245855,102034,1577
58032,272906,222614,1577
58033,287100,133371,1577
58034,226918,277434,1577
58035,293023,283803,1577
58036,62935,301877,1577
58037,292680,289686,1577
58038,189544,27083,1577
58039,154569,38496,1577
58040,124299,341486,1577
58041,44546,287079,1577
58042,187954,172170,1577
58043,240162,171968,1577
58044,70175,166642,1577
58045,86499,170068,1577
58046,48857,190955,1577
58047,337592,15644,1577
58048,43756,213323,1577
58049,31203,244135,1577
58050,34617,132688,1577
58051,154842,42685,1577
58052,320810,118861,1577
58053,221577,94816,1577
58054,106391,115573,1578
58055,85291,309802,1578
58056,62936,270192,1578
58057,36084,204857,1578
58058,2278,130039,1578
58059,44568,88590,1578
58060,38059,161964,1578
58061,13908,267840,1578
58062,272154,132129,1578
58063,284524,307606,1578
58064,196187,301968,1578
58065,302684,103699,1578
58066,254183,44424,1578
58067,261692,55441,1578
58068,148718,30835,1578
58069,145565,60041,1578
58070,75462,45785,1578
58071,315087,180246,1578
58072,88029,36847,1578
58073,205579,262700,1578
58074,97983,260224,1578
58075,99801,34755,1578
58076,124335,84472,1578
58077,40157,260114,1578
58078,295523,231013,1578
58079,16543,94189,1578
58080,14564,161149,1578
58081,233493,131301,1578
58082,261692,284487,1578
58083,21258,279556,1578
58084,95272,218288,1578
58085,223717,222787,1578
58086,185049,319055,1578
58087,350822,297162,1578
58088,66288,217414,1578
58089,11619,166747,1578
58090,341504,290817,1578
58091,163819,238488,1578
58092,50452,46966,1578
58093,4866,216393,1578
58094,158223,229210,1578
58095,86401,46834,1578
58096,212894,203441,1578
58097,111754,191361,1578
58098,277479,349757,1578
58099,201754,88772,1578
58100,112962,54373,1578
58101,164964,22656,1578
58102,156756,240379,1579
58103,277923,238218,1579
58104,221253,8986,1579
58105,270227,62980,1579
58106,148434,27735,1579
58107,314238,204484,1579
58108,61417,160371,1579
58109,11816,37896,1579
58110,183684,55512,1579
58111,347218,327063,1579
58112,74955,264415,1579
58113,175697,347967,1579
58114,141056,205364,1579
58115,37886,336337,1579
58116,309752,43144,1579
58117,75969,281826,1579
58118,223297,226043,1579
58119,33417,10691,1579
58120,248421,109541,1579
58121,148339,165583,1579
58122,174239,289748,1579
58123,228258,215931,1579
58124,206427,30979,1579
58125,31185,8809,1579
58126,287527,49484,1579
58127,122548,191796,1579
58128,53105,56907,1579
58129,338016,5580,1579
58130,43489,128175,1579
58131,191119,282308,1580
58132,175576,321735,1580
58133,186181,128446,1580
58134,233151,226718,1580
58135,209035,239329,1580
58136,267578,264308,1580
58137,216518,301903,1580
58138,112139,90065,1580
58139,55079,258955,1580
58140,184387,110921,1580
58141,227347,170080,1580
58142,48023,311967,1580
58143,148360,275165,1580
58144,75462,271540,1580
58145,27155,301885,1580
58146,313533,45902,1580
58147,327230,264320,1580
58148,293399,288277,1580
58149,137565,250829,1580
58150,55185,173040,1580
58151,191145,230323,1580
58152,328977,146838,1580
58153,335890,346586,1580
58154,253727,29527,1580
58155,28065,6211,1581
58156,123990,111888,1581
58157,100012,68540,1581
58158,323659,230751,1581
58159,4975,192419,1581
58160,281004,327125,1581
58161,212286,310496,1581
58162,245185,338869,1581
58163,85049,267317,1581
58164,253637,290349,1581
58165,237096,149400,1581
58166,128860,135644,1581
58167,336686,112543,1581
58168,295811,68575,1581
58169,35751,164630,1581
58170,189148,206776,1581
58171,231112,289347,1581
58172,89774,237884,1581
58173,211783,10710,1581
58174,113585,243498,1581
58175,85276,104579,1581
58176,263740,176708,1581
58177,16375,158467,1581
58178,25209,59659,1581
58179,106396,148246,1581
58180,332241,218427,1581
58181,112352,279395,1581
58182,180512,280411,1581
58183,100736,211473,1581
58184,10924,220504,1581
58185,11542,49663,1581
58186,162786,175163,1581
58187,43976,339739,1581
58188,203716,107260,1581
58189,129436,84051,1581
58190,262199,153610,1581
58191,78097,321257,1581
58192,100877,312247,1581
58193,256249,80837,1581
58194,293888,18467,1581
58195,232778,58767,1581
58196,253486,24828,1581
58197,80239,303719,1581
58198,315382,223370,1581
58199,49920,180245,1581
58200,219648,180479,1581
58201,251853,240904,1581
58202,68195,276592,1581
58203,37408,285277,1582
58204,212820,320830,1582
58205,48781,148037,1582
58206,201282,225136,1582
58207,247505,165236,1582
58208,204822,93943,1582
58209,320029,52848,1582
58210,224678,259769,1582
58211,218471,174549,1582
58212,297531,98762,1582
58213,267911,302943,1582
58214,17345,224613,1582
58215,103696,70242,1582
58216,347871,260961,1582
58217,300305,202535,1582
58218,345385,120033,1582
58219,346599,286351,1582
58220,211334,262103,1582
58221,134788,174813,1582
58222,69586,74368,1582
58223,287030,31521,1582
58224,150949,287906,1582
58225,45148,6208,1582
58226,67673,300642,1582
58227,204519,342987,1582
58228,289125,89448,1583
58229,84080,190320,1583
58230,281535,51209,1583
58231,137380,305119,1583
58232,185216,48648,1583
58233,154568,224836,1583
58234,126392,311913,1583
58235,202680,136183,1583
58236,291452,163792,1583
58237,200090,303437,1583
58238,66769,188924,1583
58239,105268,312255,1583
58240,160195,21320,1583
58241,181920,192117,1583
58242,265699,118948,1583
58243,90256,212512,1583
58244,239890,96816,1583
58245,117545,57140,1583
58246,71114,151741,1583
58247,140917,137173,1583
58248,42533,318841,1583
58249,90114,261511,1583
58250,345885,256058,1583
58251,7568,314496,1583
58252,13129,19822,1583
58253,10071,338896,1583
58254,44838,217434,1583
58255,154728,94956,1583
58256,48021,91805,1583
58257,236388,8551,1583
58258,251381,142938,1583
58259,141910,285710,1583
58260,194665,219630,1583
58261,38365,184010,1583
58262,128187,220522,1583
58263,166024,327395,1583
58264,160340,171567,1583
58265,249254,2318,1583
58266,347593,32788,1583
58267,191978,8128,1583
58268,258131,260224,1583
58269,62347,79548,1583
58270,216950,74298,1583
58271,320944,55968,1583
58272,239555,181518,1583
58273,14563,94376,1583
58274,216214,60965,1584
58275,181142,182661,1584
58276,228630,249478,1584
58277,143645,335720,1584
58278,272536,61101,1584
58279,56621,226,1584
58280,140346,82000,1584
58281,347273,232054,1584
58282,79450,350977,1584
58283,116899,347626,1584
58284,325667,92395,1584
58285,323670,46901,1584
58286,45035,159614,1584
58287,311779,9858,1584
58288,329748,113726,1584
58289,152208,231058,1584
58290,122884,341995,1584
58291,78354,152949,1584
58292,197982,284078,1584
58293,230403,169752,1584
58294,316350,167793,1584
58295,197091,296241,1584
58296,60216,85724,1584
58297,257289,294948,1584
58298,341525,222403,1584
58299,129365,115924,1584
58300,36455,161994,1584
58301,161580,112715,1584
58302,51697,61333,1584
58303,24144,292986,1584
58304,261658,162239,1584
58305,68829,68573,1584
58306,277037,144321,1584
58307,148250,210580,1584
58308,56177,209220,1584
58309,156703,174235,1584
58310,315086,229618,1584
58311,220954,159401,1584
58312,99823,335829,1585
58313,347161,213777,1585
58314,37207,227784,1585
58315,164393,76298,1585
58316,21257,90027,1585
58317,141334,186810,1585
58318,218288,100304,1585
58319,312181,72285,1585
58320,289388,289160,1585
58321,66374,119271,1585
58322,78154,146307,1585
58323,268416,47637,1585
58324,44537,275321,1585
58325,293821,32651,1585
58326,35528,92862,1585
58327,49541,319623,1585
58328,48383,190510,1585
58329,57433,144866,1585
58330,242821,2453,1585
58331,31202,185270,1585
58332,334350,32651,1585
58333,232839,310542,1585
58334,123380,348292,1585
58335,95029,175465,1585
58336,55477,252683,1585
58337,83620,250400,1585
58338,49125,99296,1585
58339,15255,245776,1585
58340,327427,340456,1585
58341,248023,161118,1585
58342,118557,195606,1585
58343,224238,262021,1585
58344,57027,11191,1585
58345,221806,139963,1586
58346,232975,63615,1586
58347,86386,53658,1586
58348,276330,74201,1586
58349,216359,6325,1586
58350,264515,241496,1586
58351,285699,166284,1586
58352,145823,240815,1586
58353,161043,247128,1586
58354,260514,14579,1586
58355,127674,111580,1586
58356,194650,51032,1586
58357,328332,29273,1586
58358,122151,235912,1586
58359,342134,275780,1586
58360,166663,274869,1586
58361,37132,138887,1586
58362,188504,290294,1586
58363,143383,99274,1586
58364,176603,54169,1586
58365,192148,59006,1586
58366,19402,30401,1586
58367,232278,299220,1586
58368,82439,119272,1586
58369,1408,95276,1586
58370,276118,194901,1586
58371,158829,304479,1586
58372,41830,204798,1586
58373,146051,78155,1586
58374,37207,76517,1586
58375,62805,91818,1586
58376,91689,105158,1586
58377,300071,286631,1586
58378,110996,257172,1586
58379,324196,112617,1586
58380,136110,339656,1586
58381,185441,342075,1586
58382,271871,132129,1586
58383,40950,326430,1586
58384,281620,338843,1587
58385,176109,41407,1587
58386,164247,48895,1587
58387,280915,21671,1587
58388,230390,10317,1587
58389,228907,9138,1587
58390,85831,150049,1587
58391,124649,321046,1587
58392,252859,337201,1587
58393,67785,275124,1587
58394,291996,267408,1587
58395,62459,179077,1587
58396,139896,242256,1587
58397,24615,325872,1587
58398,44264,298206,1587
