index,s,t,et
6734,216749,300623,1386
6735,12856,105139,1386
6736,345064,95795,1386
6737,304282,21671,1386
6738,347840,44479,1386
6739,216397,232303,1386
6740,97562,214818,1386
6741,56598,278779,1386
6742,265497,55966,1386
6743,132845,81467,1386
6744,109769,318032,1386
6745,88189,62459,1386
6746,166636,94957,1388
6747,107023,208072,1388
6748,183646,131214,1388
6749,180861,152736,1388
6750,206202,229009,1388
6751,183760,68269,1388
6752,144659,267410,1388
6753,274821,325072,1388
6754,258068,258322,1388
6755,66228,114392,1388
6756,348133,181000,1388
6757,62419,143904,1390
6758,310612,65379,1390
6759,167953,53039,1390
6760,85311,136096,1390
6761,290385,84472,1390
6762,169157,78153,1390
6763,301533,234689,1392
6764,147456,136065,1392
6765,3062,251432,1392
6766,305279,128458,1392
6767,48840,20592,1392
6768,74764,269032,1392
6769,96689,189461,1392
6770,253319,299412,1394
6771,281160,128544,1394
6772,153208,13964,1394
6773,121548,20735,1394
6774,238147,340324,1394
6775,5987,55828,1394
6776,197529,149011,1394
6777,31242,5757,1394
6778,204080,288793,1394
6779,16686,298278,1394
6780,214818,33323,1394
6781,346523,54762,1394
6782,342792,5652,1394
6783,117068,43064,1394
6784,146985,4879,1396
6785,336151,11354,1396
6786,117566,70243,1396
6787,272025,189527,1396
6788,308042,238710,1396
6789,15485,347322,1396
6790,65548,164469,1396
6791,20094,107901,1396
6792,209416,193146,1396
6793,161661,189033,1396
6794,23127,134330,1396
6795,63583,31726,1396
6796,133446,3840,1398
6797,187436,207474,1398
6798,90685,197688,1398
6799,139585,21008,1398
6800,24325,44757,1398
6801,52708,349100,1398
6802,267105,301690,1398
6803,300099,235213,1398
6804,304584,176822,1398
6805,68337,104497,1398
6806,162785,73779,1398
6807,172825,282695,1398
6808,116717,273485,1398
6809,257349,177157,1398
6810,52903,321971,1398
6811,90680,205245,1400
6812,78565,187164,1400
6813,37736,33336,1400
6814,250560,234173,1400
6815,240376,282342,1400
6816,207218,45325,1400
6817,283202,49133,1402
6818,157548,22592,1402
6819,122743,92524,1402
6820,63718,182845,1402
6821,163244,261638,1402
6822,244395,15770,1402
6823,336894,1555,1402
6824,53769,327427,1402
6825,271218,304193,1402
6826,169780,228486,1404
6827,72154,180499,1404
6828,34546,77600,1404
6829,338866,73301,1404
6830,34864,304673,1404
6831,183730,197045,1404
6832,35452,34388,1404
6833,44718,280775,1404
6834,308540,58910,1406
6835,133844,6686,1406
6836,103200,294793,1406
6837,133935,9661,1406
6838,319120,249579,1406
6839,315613,10322,1406
6840,265040,271881,1406
6841,190604,49239,1406
6842,278577,41421,1408
6843,252290,168305,1408
6844,308382,182358,1408
6845,315485,170214,1408
6846,255823,67498,1408
6847,153419,270192,1408
6848,67346,146637,1408
6849,294108,220521,1408
6850,327294,114587,1408
6851,102540,209840,1408
6852,212313,93890,1408
6853,106554,128917,1408
6854,99756,192072,1408
6855,105867,149588,1410
6856,281412,265235,1410
6857,297568,290588,1410
6858,289297,336362,1410
6859,114015,128068,1410
6860,79443,110353,1410
6861,84304,186998,1410
6862,111853,342995,1412
6863,298278,334305,1412
6864,262101,286007,1412
6865,87720,170998,1414
6866,184645,84401,1414
6867,147922,161061,1414
6868,305344,211836,1414
6869,204328,346268,1414
6870,274357,9139,1414
6871,22632,170753,1414
6872,137983,208023,1414
6873,55534,101925,1414
6874,270152,179092,1414
6875,137032,41994,1414
6876,324508,87985,1416
6877,31504,290294,1416
6878,227155,323929,1416
6879,239692,161505,1416
6880,8930,165477,1416
6881,222477,163498,1416
6882,328399,343145,1416
6883,287548,103699,1416
6884,2241,137022,1416
6885,291936,210264,1418
6886,263802,270157,1418
6887,208549,140486,1418
6888,137629,267133,1418
6889,19220,116290,1420
6890,9161,14517,1420
6891,248269,225446,1420
6892,315881,2715,1420
6893,266787,127763,1420
6894,122111,22900,1420
6895,181946,207949,1420
6896,349716,166548,1420
6897,258702,115911,1420
6898,81730,11923,1420
6899,26001,305854,1420
6900,207259,322153,1420
6901,127040,79590,1420
6902,349792,114113,1420
6903,122217,90879,1420
6904,197511,56652,1422
6905,332052,29195,1422
6906,4916,56878,1422
6907,128006,82857,1422
6908,141957,235869,1422
6909,37432,36516,1424
6910,107023,160327,1424
6911,94511,333286,1424
6912,259376,350028,1424
6913,325768,104579,1424
6914,62248,84472,1424
6915,279843,172202,1424
6916,220697,233135,1424
6917,211662,39489,1424
6918,151347,14414,1424
6919,55383,260772,1426
6920,345409,185480,1426
6921,347507,318945,1426
6922,323825,347069,1426
6923,300871,194960,1426
6924,67999,61942,1426
6925,143725,62655,1426
6926,260785,326183,1426
6927,313062,214028,1428
6928,110713,189921,1428
6929,86019,207132,1428
6930,97615,148499,1428
6931,78413,140097,1428
6932,11255,315035,1428
6933,190021,342155,1428
6934,130888,325950,1428
6935,86976,53287,1428
6936,337201,80590,1428
6937,294654,259631,1428
6938,112816,60806,1428
6939,218443,36248,1428
6940,201279,197698,1428
6941,143503,316602,1430
6942,318313,239461,1430
6943,102610,209107,1430
6944,295734,152671,1430
6945,315724,74154,1430
6946,146028,161184,1430
6947,2198,246051,1430
6948,42335,89892,1430
6949,10732,291919,1430
6950,101521,160195,1430
6951,239231,256846,1432
6952,33820,128478,1432
6953,110377,83317,1432
6954,682,13109,1432
6955,204348,305797,1432
6956,275125,299876,1432
6957,155447,139212,1434
6958,98749,336277,1434
6959,45966,244106,1434
6960,59493,183740,1434
6961,224449,188397,1434
6962,196310,229032,1434
6963,229996,176254,1434
6964,123858,349761,1434
6965,5246,271238,1434
6966,42589,260896,1434
6967,314859,213699,1434
6968,313227,11596,1436
6969,289854,32391,1436
6970,182939,344073,1436
6971,209298,319531,1436
6972,91964,261245,1436
6973,154926,278997,1436
6974,259902,11969,1438
6975,321535,348828,1438
6976,194983,20474,1438
6977,29749,83821,1438
6978,69870,332696,1438
6979,347786,40368,1438
6980,225324,62276,1438
6981,302909,58946,1438
6982,132269,42825,1438
6983,105198,198427,1438
6984,27960,203614,1438
6985,255814,93106,1438
6986,227351,249308,1438
6987,231048,28226,1438
6988,271873,101521,1438
6989,303166,180627,1440
6990,316485,15780,1440
6991,254766,109815,1440
6992,233602,208185,1440
6993,71517,125494,1440
6994,187526,177258,1440
6995,319672,324288,1440
6996,12089,146570,1442
6997,25807,240092,1442
6998,259867,3364,1442
6999,155861,311276,1442
7000,325502,122443,1442
7001,29493,34166,1442
7002,164391,27900,1442
7003,103706,111522,1442
7004,167485,32475,1442
7005,187783,123015,1442
7006,189171,17292,1442
7007,67075,167249,1444
7008,99639,152205,1444
7009,174654,161408,1444
7010,33845,51281,1444
7011,204909,177007,1444
7012,104497,72824,1444
7013,256268,69923,1444
7014,242346,173040,1444
7015,271545,135856,1444
7016,204749,187617,1444
7017,239608,139206,1444
7018,259803,156702,1444
7019,54545,87521,1444
7020,59219,271859,1444
7021,116887,61070,1444
7022,125242,192387,1446
7023,202994,112655,1446
7024,287044,107411,1446
7025,294650,243311,1446
7026,54447,87455,1446
7027,178364,341017,1446
7028,254958,344846,1446
7029,31452,42916,1446
7030,283520,12963,1446
7031,277998,35681,1446
7032,96088,98924,1446
7033,140497,110273,1446
7034,109283,268335,1446
7035,195040,284212,1446
7036,115700,5781,1446
7037,186109,72262,1448
7038,157538,197937,1448
7039,47674,241788,1448
7040,178580,278065,1448
7041,157214,339739,1448
7042,74434,331923,1448
7043,34298,200333,1448
7044,283867,202221,1448
7045,120012,243108,1448
7046,223877,141167,1450
7047,82187,119027,1450
7048,44101,58750,1450
7049,154229,249672,1450
7050,58910,24715,1450
7051,228698,321229,1450
7052,178686,308000,1450
7053,168126,6884,1450
7054,261454,5402,1450
7055,343908,242319,1450
7056,196607,234824,1450
7057,223292,103756,1450
7058,102035,194001,1450
7059,136612,183612,1452
7060,304810,178187,1452
7061,91537,2308,1452
7062,32495,259548,1452
7063,213756,292563,1452
7064,184387,335733,1452
7065,168847,316932,1452
7066,132845,44116,1452
7067,122373,178755,1452
7068,132391,217308,1454
7069,32419,69582,1454
7070,268332,334972,1454
7071,106358,30252,1454
7072,179673,177284,1454
7073,39796,179566,1454
7074,229131,177196,1454
7075,80571,175059,1456
7076,330406,297838,1456
7077,314359,298081,1456
7078,15982,310964,1456
7079,131982,178755,1456
7080,12089,331200,1458
7081,310147,83948,1458
7082,105694,284246,1458
7083,32702,278256,1458
7084,136547,182205,1458
7085,69298,320104,1458
7086,281117,187497,1458
7087,55866,82672,1458
7088,83466,137791,1458
7089,2346,147330,1460
7090,60124,287145,1460
7091,228590,264066,1460
7092,20151,231804,1460
7093,307696,130138,1460
7094,282837,6731,1460
7095,248870,48373,1460
7096,225566,203571,1460
7097,283958,68234,1460
7098,1979,146303,1460
7099,158807,87645,1460
7100,235147,135460,1460
7101,233468,61050,1460
7102,100401,73685,1462
7103,259341,165189,1462
7104,258579,273764,1462
7105,313715,67876,1462
7106,326519,271183,1462
7107,348919,204869,1462
7108,16963,226863,1462
7109,114738,308170,1462
7110,306753,119877,1462
7111,184387,35258,1462
7112,130789,293145,1462
7113,264328,42869,1464
7114,79179,45907,1464
7115,31120,33909,1464
7116,54263,25919,1464
7117,132391,79815,1464
7118,285791,125487,1464
7119,149911,168022,1464
7120,31342,217360,1464
7121,12971,274792,1464
7122,133500,310491,1464
7123,143041,291017,1464
7124,98932,221077,1464
7125,333278,338869,1464
7126,245337,52547,1466
7127,48746,339014,1466
7128,41467,66744,1466
7129,111164,127477,1466
7130,118428,221298,1466
7131,180286,283421,1466
7132,66565,103262,1466
7133,322138,49166,1468
7134,308947,84450,1468
7135,72837,316932,1468
7136,51230,252339,1468
7137,327617,339165,1468
7138,62050,8380,1468
7139,253369,233743,1468
7140,58333,116680,1468
7141,200043,50165,1468
7142,249750,324848,1468
7143,316276,120415,1468
7144,123160,320803,1468
7145,278997,146050,1470
7146,96825,24226,1470
7147,270765,305955,1470
7148,95338,128066,1470
7149,251480,186998,1470
7150,4740,344028,1470
7151,163818,85386,1470
7152,179065,103168,1472
7153,174654,209658,1472
7154,227705,84472,1472
7155,61050,17366,1472
7156,315709,307259,1472
7157,155318,79937,1472
7158,19220,116290,1474
7159,107344,64630,1474
7160,103124,137735,1474
7161,107180,231718,1474
7162,346433,225687,1474
7163,96265,199728,1474
7164,262769,16228,1474
7165,46385,349491,1474
7166,9383,68337,1474
7167,224844,146441,1474
7168,99494,149400,1474
7169,5552,287420,1474
7170,268775,156899,1474
7171,127840,37575,1476
7172,240643,69099,1476
7173,279937,65520,1476
7174,223962,314746,1476
7175,124240,305271,1476
7176,82570,217071,1476
7177,129271,2747,1476
7178,53754,157644,1476
7179,224449,82438,1476
7180,235650,93343,1476
7181,35995,9771,1478
7182,62531,236485,1478
7183,108951,91467,1478
7184,197708,190833,1478
7185,116290,267730,1480
7186,241666,171426,1480
7187,46486,314604,1480
7188,225485,342745,1480
7189,334126,152130,1480
7190,1634,17477,1480
7191,144190,181373,1480
7192,44876,88153,1480
7193,301566,292882,1480
7194,82736,168604,1480
7195,86892,88617,1482
7196,170027,189148,1482
7197,158457,119582,1482
7198,105091,300435,1482
7199,31813,187336,1482
7200,330206,62612,1482
7201,13979,209930,1482
7202,46211,64923,1482
7203,3955,202462,1482
7204,1052,84472,1482
7205,100688,180386,1482
7206,92949,70174,1482
7207,338152,150590,1484
7208,180172,139972,1484
7209,271335,62388,1484
7210,233760,4224,1484
7211,63406,250925,1484
7212,141155,37886,1484
7213,254929,86488,1484
7214,29532,245945,1484
7215,265364,64294,1486
7216,214052,71478,1486
7217,216213,23637,1486
7218,266917,13675,1486
7219,264631,150605,1486
7220,38697,205760,1486
7221,100101,341516,1486
7222,6629,277897,1486
7223,251916,213416,1486
7224,348606,240162,1486
7225,271008,57548,1486
7226,180145,192573,1488
7227,66486,261460,1488
7228,56575,344170,1488
7229,214180,280969,1488
7230,260851,64444,1488
7231,23113,42403,1488
7232,21565,136941,1488
7233,210231,86952,1488
7234,218463,130290,1488
7235,14466,176747,1488
7236,12517,215877,1488
7237,223006,306631,1488
7238,175503,12570,1488
7239,324980,70254,1488
7240,117111,258901,1488
7241,298591,186550,1488
7242,50264,8420,1490
7243,45785,96592,1490
7244,89473,151146,1490
7245,18736,228125,1490
7246,183726,300494,1490
7247,215496,309176,1490
7248,320065,202462,1490
7249,11164,330049,1490
7250,162139,126492,1490
7251,196275,5218,1490
7252,215142,210231,1490
7253,260264,125700,1490
7254,113572,267220,1490
7255,135012,296534,1490
7256,347036,209364,1492
7257,307648,45647,1492
7258,158576,10195,1492
7259,331491,271563,1492
7260,315031,266306,1492
7261,258447,89958,1492
7262,293399,76642,1492
7263,305742,224218,1492
7264,186498,327135,1492
7265,319352,252612,1492
7266,66744,148023,1494
7267,25432,329565,1494
7268,77302,268334,1494
7269,136185,178792,1494
7270,221408,68337,1494
7271,344336,340992,1494
7272,13149,302308,1494
7273,64548,180479,1494
7274,161754,36478,1494
7275,16080,320297,1496
7276,344212,94279,1496
7277,209162,18973,1496
7278,309526,44644,1496
7279,20430,228125,1496
7280,46048,164209,1496
7281,285249,266250,1496
7282,9276,144636,1496
7283,188827,60958,1496
7284,196721,330206,1496
7285,72362,124034,1498
7286,238399,280895,1498
7287,247979,111183,1498
7288,31943,88623,1498
7289,11557,214081,1498
7290,280660,305797,1498
7291,323236,312662,1498
7292,260986,313376,1498
7293,136841,25687,1498
7294,142320,17960,1498
7295,216473,69916,1498
7296,228167,62635,1500
7297,168124,39293,1500
7298,89774,87793,1500
7299,53522,222768,1500
7300,200248,243870,1500
7301,86935,53950,1500
7302,334608,28929,1500
7303,185142,22442,1500
7304,224402,246411,1502
7305,127478,344485,1502
7306,264664,134080,1502
7307,1442,335782,1502
7308,95962,28702,1502
7309,210063,131845,1502
7310,338971,162510,1502
7311,233160,23444,1504
7312,102477,318366,1504
7313,310465,107770,1504
7314,287033,38837,1504
7315,180924,307907,1504
7316,291653,31352,1504
7317,172732,84456,1504
7318,327422,240937,1504
7319,217314,280590,1504
7320,9276,26112,1504
7321,46115,16304,1506
7322,218040,346007,1506
7323,118391,163024,1506
7324,173354,90626,1506
7325,57894,310598,1506
7326,108160,126871,1506
7327,119727,297589,1506
7328,164236,160723,1506
7329,259637,143470,1506
7330,280969,284589,1506
7331,28227,345833,1506
7332,277713,80214,1506
7333,123826,340794,1508
7334,21071,285530,1508
7335,15082,305864,1508
7336,234179,167151,1508
7337,317366,105136,1508
7338,184009,11843,1508
7339,323931,166439,1508
7340,63133,158369,1508
7341,158380,282794,1508
7342,276978,41438,1508
7343,28684,236943,1510
7344,106618,148605,1510
7345,2542,336550,1510
7346,130713,297569,1510
7347,88645,200548,1510
7348,253398,258139,1510
7349,177747,60243,1510
7350,81152,281841,1510
7351,103087,93248,1512
7352,120074,276306,1512
7353,103262,69562,1512
7354,104724,166471,1512
7355,90137,205637,1512
7356,16802,124879,1512
7357,13142,323357,1514
7358,297589,286324,1514
7359,231600,186412,1514
7360,124824,189892,1514
7361,278347,56879,1514
7362,59680,224245,1514
7363,181001,241716,1514
7364,181209,207509,1516
7365,89273,84740,1516
7366,110521,179606,1516
7367,163204,301101,1516
7368,268156,98984,1516
7369,21668,5245,1516
7370,274832,22271,1516
7371,331425,161579,1518
7372,13550,20081,1518
7373,268282,172419,1518
7374,311422,25697,1518
7375,307813,202738,1518
7376,224307,265687,1518
7377,260766,50921,1518
7378,79810,268315,1518
7379,71300,187617,1518
7380,9276,70185,1518
7381,188777,265409,1518
7382,266654,155297,1520
7383,123700,286477,1520
7384,72706,73325,1520
7385,272662,74184,1520
7386,111682,138323,1520
7387,127262,194948,1520
7388,131982,190505,1520
7389,69817,320238,1520
7390,331135,140687,1520
7391,178920,153930,1520
7392,183135,256160,1520
7393,21157,326836,1522
7394,212513,154243,1522
7395,5223,235247,1522
7396,2823,100227,1522
7397,307908,8116,1522
7398,208738,318661,1522
7399,288755,95800,1522
7400,171314,63254,1522
7401,331712,157700,1522
7402,248835,11781,1522
7403,31944,293623,1524
7404,92818,125511,1524
7405,28061,300643,1524
7406,282509,321792,1526
7407,347593,105770,1526
7408,197579,191918,1526
7409,90429,208544,1526
7410,280810,194546,1526
7411,77303,17432,1526
7412,53521,190757,1526
7413,192813,265036,1526
7414,304616,142904,1526
7415,262289,259549,1526
7416,81458,194925,1526
7417,28167,271238,1526
7418,241646,171680,1528
7419,198259,149224,1528
7420,315907,139835,1528
7421,79226,6881,1528
7422,58313,233700,1528
7423,299493,197327,1528
7424,55708,127140,1528
7425,91964,75071,1528
7426,46798,34890,1528
7427,253050,225172,1528
7428,152946,303453,1528
7429,117917,295324,1528
7430,22850,46640,1530
7431,342840,148994,1530
7432,258372,5353,1530
7433,129365,161393,1530
7434,350376,84927,1530
7435,317780,130755,1530
7436,53450,303496,1532
7437,143954,185576,1532
7438,276119,93875,1532
7439,227195,87984,1532
7440,13767,263239,1532
7441,315723,70160,1532
7442,8792,242666,1532
7443,147094,143645,1532
7444,335300,153695,1532
7445,312240,6207,1532
7446,106922,253733,1532
7447,271154,65793,1532
7448,205184,20121,1532
7449,296,138188,1532
7450,58348,26499,1534
7451,230305,24634,1534
7452,3381,348304,1534
7453,115378,221705,1534
7454,128161,145893,1534
7455,131327,18065,1534
7456,202955,170245,1534
7457,208335,43005,1534
7458,159346,108439,1534
7459,240305,171982,1534
7460,84922,180572,1534
7461,160058,236034,1534
7462,83337,68575,1536
7463,185122,42832,1536
7464,299309,254599,1536
7465,98330,310221,1536
7466,204884,341016,1536
7467,161602,165541,1536
7468,313424,91511,1536
7469,117298,349766,1536
7470,12570,1296,1536
7471,107787,111171,1536
7472,289406,343393,1538
7473,94002,348684,1538
7474,337008,185589,1538
7475,14581,58581,1538
7476,13515,144475,1538
7477,41740,12482,1538
7478,268689,244818,1538
7479,80296,72574,1538
7480,61950,185517,1540
7481,102610,84399,1540
7482,134435,219630,1540
7483,266446,37394,1540
7484,27708,105833,1540
7485,82576,39509,1540
7486,15113,145413,1540
7487,321269,174134,1540
7488,150088,157852,1540
7489,1481,269184,1540
7490,198849,278711,1540
7491,145722,301276,1540
7492,78834,232558,1540
7493,168046,253631,1540
7494,35031,145375,1542
7495,273074,59740,1542
7496,158866,95351,1542
7497,101147,16221,1542
7498,221133,152269,1542
7499,200737,128401,1542
7500,13498,175242,1542
7501,158029,16743,1542
7502,16231,98269,1542
7503,19316,36541,1542
7504,76298,321076,1542
7505,328321,179035,1544
7506,37579,306711,1544
7507,188931,80822,1544
7508,93895,69038,1544
7509,240472,243800,1546
7510,173177,185740,1546
7511,85288,188993,1546
7512,105651,276958,1546
7513,244919,168033,1546
7514,325781,296996,1546
7515,20835,102263,1546
7516,232257,333463,1546
7517,186961,250657,1548
7518,32252,213079,1548
7519,39626,235023,1548
7520,252053,152517,1548
7521,19849,213342,1548
7522,311330,277894,1548
7523,121113,313067,1548
7524,169755,255188,1548
7525,55997,263714,1548
7526,226300,28338,1550
7527,103674,57289,1550
7528,17299,180669,1550
7529,209999,214955,1550
7530,30274,2315,1550
7531,11620,41870,1550
7532,194417,267234,1550
7533,294415,348959,1550
7534,150549,82301,1550
7535,145564,1398,1552
7536,136938,34348,1552
7537,259867,278862,1552
7538,212601,257173,1552
7539,130789,301306,1552
7540,267468,20569,1552
7541,20093,174916,1552
7542,115705,65916,1552
7543,307253,239003,1554
7544,251824,313715,1554
7545,68189,347581,1554
7546,180843,10591,1554
7547,276416,94510,1554
7548,199748,82858,1554
7549,46798,250,1554
7550,8779,335001,1554
7551,55497,4621,1554
7552,28226,13021,1554
7553,14343,163820,1554
7554,187956,280292,1554
7555,240634,85034,1554
7556,222620,290519,1556
7557,344673,207896,1556
7558,244523,232901,1556
7559,253919,239356,1556
7560,32576,154161,1556
7561,83606,349716,1556
7562,121919,279621,1556
7563,130204,138590,1556
7564,18551,54373,1556
7565,23306,247963,1556
7566,347657,97147,1556
7567,107810,318661,1556
7568,222237,233414,1558
7569,198763,289448,1558
7570,54577,107205,1558
7571,290714,270328,1558
7572,39731,261622,1558
7573,24584,264631,1558
7574,309569,149400,1558
7575,51311,214863,1558
7576,264968,120170,1558
7577,291652,32775,1558
7578,330517,86141,1560
7579,177512,340702,1560
7580,111012,208802,1560
7581,44972,340195,1560
7582,197046,275638,1560
7583,130843,221694,1560
7584,130405,336855,1560
7585,27706,107545,1560
7586,255220,87413,1560
7587,328321,59974,1562
7588,149588,172127,1562
7589,137410,56885,1562
7590,236269,134961,1562
7591,188062,81332,1562
7592,330085,329039,1562
7593,128161,138495,1562
7594,46993,262104,1562
7595,252129,157477,1562
7596,30401,168864,1562
7597,139487,243010,1562
7598,88735,280398,1562
7599,4348,137606,1564
7600,285400,32495,1564
7601,197107,261660,1564
7602,97480,148605,1564
7603,56600,264631,1564
7604,301305,192846,1564
7605,122703,92660,1564
7606,167690,187617,1564
7607,324198,127092,1564
7608,139545,344692,1564
7609,65671,54419,1564
7610,144069,232816,1564
7611,292389,219181,1566
7612,345409,325116,1566
7613,230035,8173,1566
7614,126541,204552,1566
7615,229284,11541,1566
7616,36643,80017,1566
7617,193293,292142,1566
7618,250,271766,1566
7619,183348,302538,1566
7620,46798,318651,1566
7621,225468,245233,1566
7622,50852,35688,1566
7623,202731,274250,1568
7624,134566,190480,1568
7625,98878,143661,1568
7626,273050,209940,1568
7627,181984,18639,1568
7628,98636,223515,1568
7629,159397,9845,1568
7630,284157,346743,1568
7631,42151,137738,1568
7632,150329,38268,1568
7633,30321,345867,1568
7634,310075,319507,1568
7635,317782,1004,1568
7636,43773,72672,1568
7637,157935,101107,1568
7638,175058,273072,1570
7639,141075,68442,1570
7640,238934,145380,1570
7641,201615,107711,1570
7642,130713,164397,1570
7643,18459,142869,1570
7644,271582,152426,1570
7645,39477,235981,1570
7646,74434,320572,1570
7647,81111,283580,1570
7648,226997,238801,1570
7649,315958,134093,1570
7650,160170,222261,1572
7651,57579,73740,1572
7652,343456,321535,1572
7653,157891,88172,1572
7654,68079,299753,1572
7655,209688,296652,1572
7656,15814,87109,1572
7657,178299,165978,1572
7658,101643,53571,1572
7659,20103,82837,1572
7660,205370,40629,1572
7661,183186,304841,1574
7662,80932,342878,1574
7663,267896,122790,1574
7664,2275,23112,1574
7665,50296,230705,1574
7666,216878,30128,1574
7667,48271,249505,1574
7668,266021,74399,1576
7669,310415,272920,1576
7670,106670,36179,1576
7671,60965,195521,1576
7672,105139,342142,1576
7673,198703,83948,1576
7674,229618,320830,1576
7675,202462,105082,1576
7676,30037,163976,1576
7677,255220,320397,1576
7678,90388,63337,1578
7679,68582,307903,1578
7680,17730,251051,1578
7681,238439,5089,1578
7682,166786,33557,1578
7683,295007,71060,1578
7684,20833,47801,1578
7685,293705,49188,1578
7686,195952,108471,1578
7687,5346,273264,1578
7688,254308,20570,1578
7689,75881,7599,1580
7690,33117,57976,1580
7691,244327,89084,1580
7692,21222,42560,1580
7693,12964,18862,1580
7694,155076,226401,1580
7695,68853,28103,1580
7696,215707,82003,1580
7697,263059,179796,1580
7698,335227,186998,1580
7699,113857,88507,1580
7700,27722,213894,1582
7701,138573,6325,1582
7702,188067,211103,1582
7703,183189,44116,1582
7704,322162,66789,1582
7705,145072,36839,1582
7706,276731,244224,1584
7707,147306,50837,1584
7708,254437,130753,1584
7709,285791,183193,1584
7710,13899,258047,1584
7711,21565,58198,1584
7712,31491,127477,1584
7713,253668,344339,1584
7714,93035,282152,1584
7715,303453,81185,1584
7716,78015,328285,1584
7717,190288,16216,1584
7718,142762,132403,1586
7719,311669,49495,1586
7720,241580,281160,1586
7721,314238,119004,1586
7722,331703,188567,1586
7723,81552,275630,1586
7724,189171,204991,1586
7725,316540,111989,1586
7726,224019,202149,1586
7727,52067,38737,1586
7728,201438,8925,1588
7729,189489,29526,1588
7730,275507,27898,1588
7731,202361,4318,1588
7732,176633,43471,1588
7733,107709,248365,1588
7734,274629,300072,1588
7735,172668,315770,1590
7736,219630,65096,1590
7737,25074,318722,1590
7738,144391,253318,1590
7739,124078,274861,1590
7740,87455,246177,1590
7741,256458,265442,1590
7742,30037,177603,1590
7743,15484,264800,1590
7744,60666,47016,1590
7745,278791,260421,1590
7746,199259,27131,1590
7747,176793,163148,1590
7748,42203,136939,1592
7749,327189,265465,1592
7750,91437,46302,1592
7751,42593,298325,1592
7752,90055,340580,1592
7753,203996,136332,1592
7754,200021,298113,1592
7755,182313,13348,1592
7756,316638,103431,1592
7757,236440,166961,1592
7758,87370,308251,1592
7759,242468,202768,1594
7760,346269,79189,1594
7761,250557,97421,1594
7762,75804,325037,1594
7763,309798,180084,1594
7764,43653,300826,1594
7765,16602,4890,1596
7766,125031,31010,1596
7767,306325,264590,1596
7768,28102,111721,1596
7769,177194,218589,1596
7770,165813,303506,1596
7771,48056,44774,1598
7772,11212,181143,1598
7773,345745,44116,1598
7774,218296,54448,1598
7775,350965,43031,1598
7776,194417,191449,1598
7777,327427,126382,1598
7778,113417,117222,1598
7779,212021,137306,1598
7780,149490,143081,1600
7781,77685,142017,1600
7782,48601,323796,1600
7783,22009,275452,1600
7784,176514,178188,1600
7785,48718,316854,1600
7786,54373,68920,1600
7787,46988,27922,1600
7788,97039,265745,1600
7789,193130,134605,1602
7790,73712,89226,1602
7791,270001,234305,1602
7792,125654,131064,1602
7793,350472,296171,1602
7794,117971,343990,1602
7795,77802,258068,1602
7796,22547,317051,1602
7797,67154,327435,1602
7798,168435,155501,1604
7799,248269,89501,1604
7800,58647,318813,1604
7801,41929,312130,1604
7802,145194,158151,1604
7803,134854,241563,1604
7804,293091,317902,1604
7805,160780,316580,1604
7806,93633,286094,1604
7807,316602,265374,1606
7808,65953,222787,1606
7809,260636,350014,1606
7810,266667,62964,1606
7811,178189,317780,1606
7812,16732,325571,1608
7813,249994,336471,1608
7814,350512,261132,1608
7815,110377,175242,1608
7816,230323,300774,1608
7817,1942,67493,1608
7818,337356,13494,1608
7819,259230,283521,1608
7820,46465,171968,1608
7821,156633,3420,1608
7822,302662,340927,1608
7823,92718,74200,1610
7824,87367,320572,1610
7825,154974,74911,1610
7826,7769,12517,1610
7827,63924,13373,1610
7828,45178,249055,1610
7829,335501,230324,1610
7830,329610,105073,1610
7831,195976,19415,1612
7832,229901,34760,1612
7833,180924,145418,1612
7834,237565,93562,1612
7835,245331,302104,1612
7836,283281,82857,1612
7837,267127,208671,1612
7838,343511,198879,1612
7839,9276,303683,1612
7840,135872,273022,1612
7841,83821,235953,1614
7842,312449,19953,1614
7843,59214,312396,1614
7844,62936,240099,1614
7845,337683,57950,1614
7846,291577,140216,1614
7847,161862,320734,1614
7848,125641,330262,1614
7849,177517,25895,1614
7850,291418,202994,1616
7851,134443,326527,1616
7852,141794,133230,1616
7853,133631,298404,1616
7854,244919,342566,1616
7855,250938,172974,1616
7856,100832,268305,1616
7857,233426,187920,1616
7858,160321,16495,1618
7859,104526,192057,1618
7860,221858,182845,1618
7861,203706,261400,1618
7862,62247,118807,1618
7863,345867,290145,1618
7864,251557,143414,1618
7865,3061,66340,1618
7866,275780,271476,1620
7867,263154,256692,1620
7868,83317,126577,1620
7869,65519,153243,1620
7870,46867,30400,1620
7871,177601,319052,1620
7872,265250,267730,1622
7873,339157,293189,1622
7874,140488,26752,1622
7875,49724,253958,1622
7876,19760,282633,1622
7877,67713,224687,1622
7878,132384,298519,1622
7879,236606,41645,1622
7880,181650,88472,1622
7881,41133,70736,1624
7882,336872,197083,1624
7883,98983,234621,1624
7884,236862,345743,1624
7885,337757,12420,1624
7886,142593,127477,1624
7887,127596,163244,1624
7888,100721,319121,1624
7889,250,57255,1624
7890,53755,217235,1624
7891,21257,11933,1624
7892,115493,229690,1624
7893,254867,265822,1626
7894,32628,12972,1626
7895,335780,217800,1626
7896,340168,105136,1626
7897,113691,86542,1626
7898,172906,280173,1626
7899,121351,169144,1626
