index,s,t,et
29465,35688,289439,1540
29466,307909,273144,1540
29467,44423,203132,1540
29468,45635,195384,1541
29469,280234,23272,1541
29470,269007,22272,1541
29471,174517,18561,1541
29472,117706,196722,1541
29473,217255,100596,1541
29474,119401,174654,1541
29475,93614,158873,1541
29476,172243,342808,1541
29477,66460,219737,1541
29478,206073,327147,1541
29479,333011,202701,1541
29480,125364,86625,1541
29481,44836,258490,1541
29482,12153,89344,1541
29483,278708,40222,1542
29484,347488,237522,1542
29485,273072,42957,1542
29486,19138,223490,1542
29487,159563,155450,1542
29488,149127,25142,1542
29489,258137,83948,1542
29490,322988,78829,1542
29491,225421,53032,1542
29492,22480,72410,1542
29493,16966,111692,1542
29494,267072,229367,1542
29495,69978,241579,1542
29496,121548,132631,1542
29497,334674,97756,1542
29498,110377,321878,1542
29499,23476,2053,1542
29500,170392,126746,1542
29501,55568,48442,1542
29502,315348,155707,1542
29503,340314,80367,1542
29504,287017,325956,1542
29505,278247,278747,1543
29506,280529,187755,1543
29507,269545,240741,1543
29508,202766,74055,1543
29509,287145,229121,1543
29510,69519,255448,1543
29511,103968,10239,1543
29512,181126,149624,1543
29513,28702,326252,1543
29514,173726,228842,1543
29515,166921,108502,1543
29516,347598,209894,1543
29517,52423,176139,1543
29518,143843,200396,1543
29519,231600,84806,1543
29520,243765,312631,1543
29521,33111,58621,1543
29522,115253,288164,1544
29523,170997,187837,1544
29524,20153,105590,1544
29525,297064,90973,1544
29526,109883,223515,1544
29527,144190,320830,1544
29528,68745,228781,1544
29529,289558,51059,1544
29530,231316,255191,1544
29531,72873,157409,1544
29532,308846,315973,1544
29533,96816,232690,1544
29534,36042,289371,1544
29535,92090,67493,1544
29536,341644,45965,1544
29537,63087,28377,1544
29538,63499,118229,1544
29539,284573,330227,1544
29540,137942,143725,1544
29541,105466,143970,1544
29542,280701,274089,1544
29543,13837,321321,1545
29544,45145,346256,1545
29545,221787,185074,1545
29546,59898,71357,1545
29547,163818,344643,1545
29548,9978,18098,1545
29549,335525,68739,1545
29550,36959,177422,1545
29551,26972,176828,1545
29552,182641,290905,1545
29553,328287,314700,1545
29554,75609,17654,1545
29555,58040,155931,1545
29556,211374,265061,1545
29557,76976,334521,1545
29558,99196,202165,1545
29559,236062,169045,1545
29560,15532,231048,1545
29561,72925,52479,1545
29562,66714,75462,1546
29563,61993,288670,1546
29564,178186,59396,1546
29565,230349,337148,1546
29566,158368,197353,1546
29567,342406,11788,1546
29568,214798,296241,1546
29569,161104,342875,1546
29570,149193,5218,1546
29571,344141,278081,1546
29572,6747,44116,1546
29573,350542,160026,1546
29574,343018,162994,1546
29575,173371,292385,1546
29576,234487,154050,1546
29577,70386,53490,1546
29578,282971,28102,1546
29579,331621,63774,1546
29580,217406,68336,1546
29581,333584,147526,1546
29582,149956,267409,1546
29583,223785,233455,1546
29584,335733,76746,1546
29585,52714,156118,1546
29586,117081,120415,1546
29587,61401,123497,1547
29588,301427,179735,1547
29589,46655,39665,1547
29590,92804,3334,1547
29591,274629,138208,1547
29592,201850,183846,1547
29593,305878,156727,1547
29594,197291,81322,1547
29595,108809,155160,1547
29596,59602,7107,1547
29597,294846,214968,1547
29598,26507,25039,1547
29599,181675,51230,1547
29600,350964,30400,1547
29601,100627,249690,1547
29602,69653,118557,1547
29603,85946,344594,1547
29604,25765,61941,1547
29605,133415,11087,1547
29606,3598,311872,1548
29607,350512,296905,1548
29608,48335,341257,1548
29609,252189,111080,1548
29610,33323,191345,1548
29611,80399,270197,1548
29612,196231,99358,1548
29613,102461,177867,1548
29614,113571,255215,1548
29615,11069,158905,1548
29616,318063,330746,1548
29617,58312,144239,1549
29618,163041,317386,1549
29619,282389,303430,1549
29620,290077,256955,1549
29621,110505,176292,1549
29622,244969,81232,1549
29623,144208,49155,1549
29624,115619,7716,1549
29625,200384,191500,1549
29626,105956,164542,1549
29627,307490,16485,1549
29628,158873,233606,1549
29629,2158,94708,1549
29630,22626,262692,1549
29631,190278,216471,1550
29632,88830,318071,1550
29633,102841,129896,1550
29634,234787,84952,1550
29635,270304,156305,1550
29636,91131,157248,1550
29637,84473,276921,1550
29638,284368,40880,1550
29639,211134,312521,1550
29640,303737,33300,1550
29641,302399,304090,1550
29642,183759,329594,1550
29643,326418,261121,1550
29644,223639,333677,1550
29645,104485,94376,1550
29646,146762,165236,1550
29647,167588,282545,1551
29648,319129,42560,1551
29649,82278,48528,1551
29650,251187,170761,1551
29651,186919,13038,1551
29652,186091,83506,1551
29653,313649,267058,1551
29654,292158,323321,1551
29655,234997,331393,1551
29656,50981,272170,1551
29657,55592,240786,1551
29658,207360,325434,1551
29659,226460,339325,1551
29660,221343,116483,1551
29661,123968,152029,1551
29662,40311,44876,1551
29663,343526,72318,1551
29664,209619,120356,1551
29665,215162,110410,1552
29666,122151,324254,1552
29667,329928,250730,1552
29668,250966,44878,1552
29669,295819,10888,1552
29670,188544,200700,1552
29671,119582,144357,1552
29672,14882,118183,1552
29673,42956,67498,1552
29674,286323,52907,1552
29675,10660,150048,1552
29676,285834,207213,1552
29677,71012,44514,1552
29678,119272,275401,1552
29679,273439,306907,1552
29680,5223,115618,1553
29681,344007,247670,1553
29682,228804,35070,1553
29683,16252,100596,1553
29684,42533,97024,1553
29685,147507,340487,1553
29686,330063,300847,1553
29687,311818,95475,1553
29688,130789,253919,1553
29689,99922,253927,1553
29690,290652,64924,1553
29691,276779,44116,1553
29692,239794,5070,1554
29693,162595,321792,1554
29694,1611,163634,1554
29695,2721,6885,1554
29696,87803,103264,1554
29697,65784,198899,1554
29698,19830,88993,1554
29699,276479,4631,1554
29700,278985,240438,1554
29701,168291,312662,1554
29702,177967,102828,1554
29703,311005,111550,1554
29704,194286,202283,1554
29705,127367,304282,1554
29706,279520,35460,1554
29707,124824,53755,1554
29708,231825,197862,1554
29709,325390,175465,1554
29710,251921,183622,1554
29711,258408,79726,1554
29712,272743,91158,1554
29713,206090,66875,1554
29714,282385,24773,1555
29715,154395,226838,1555
29716,107376,164326,1555
29717,25374,200943,1555
29718,334620,189216,1555
29719,249083,128763,1555
29720,211237,127132,1555
29721,73309,311631,1555
29722,32955,76944,1555
29723,342727,264968,1555
29724,314187,30038,1555
29725,319120,165978,1555
29726,169248,190305,1555
29727,209892,271777,1555
29728,33429,137304,1555
29729,214955,173699,1555
29730,263390,228033,1555
29731,105795,274629,1555
29732,186978,45859,1555
29733,295733,283090,1555
29734,164649,322457,1555
29735,182690,147507,1555
29736,68039,8209,1555
29737,246979,219561,1555
29738,339551,177748,1556
29739,328640,194545,1556
29740,55574,35819,1556
29741,121702,316798,1556
29742,76745,121096,1556
29743,182596,215145,1556
29744,218496,295515,1556
29745,129335,255910,1556
29746,110377,11552,1556
29747,263227,178933,1556
29748,22482,55659,1556
29749,109445,58035,1556
29750,62917,196962,1556
29751,78629,259818,1556
29752,279345,186152,1557
29753,63615,101646,1557
29754,88952,271775,1557
29755,289160,35017,1557
29756,204697,30534,1557
29757,58107,331712,1557
29758,292379,78153,1557
29759,198000,61228,1557
29760,210061,274472,1557
29761,60689,136096,1557
29762,330406,83822,1557
29763,45647,215078,1557
29764,65620,147491,1557
29765,130113,41168,1557
29766,148715,321797,1557
29767,30960,185588,1557
29768,32954,119374,1557
29769,296357,78153,1557
29770,81863,283408,1557
29771,214409,260258,1557
29772,169526,214953,1557
29773,180044,226720,1557
29774,150449,75633,1557
29775,52767,238091,1557
29776,165575,179733,1557
29777,128854,50451,1558
29778,267212,103264,1558
29779,79853,243125,1558
29780,33819,230473,1558
29781,91306,26437,1558
29782,271168,214285,1558
29783,41634,122283,1558
29784,35602,83712,1558
29785,123222,105319,1558
29786,211195,150151,1558
29787,134806,143213,1558
29788,279937,40651,1558
29789,341522,140123,1558
29790,252156,68143,1558
29791,195335,99867,1558
29792,225835,310250,1558
29793,284157,2444,1558
29794,27939,301661,1558
29795,95250,326835,1558
29796,30471,14474,1558
29797,178175,334408,1558
29798,344339,20570,1558
29799,153179,53470,1558
29800,199811,258828,1559
29801,80538,293562,1559
29802,125038,182358,1559
29803,216257,136258,1559
29804,17637,44117,1559
29805,202709,189448,1559
29806,126428,48366,1559
29807,157296,183218,1559
29808,9029,160194,1559
29809,141176,19609,1559
29810,52580,210934,1559
29811,73158,16215,1559
29812,12570,206334,1559
29813,272608,324,1560
29814,81501,296469,1560
29815,175334,48180,1560
29816,201058,150626,1560
29817,140751,12251,1560
29818,282981,121941,1560
29819,184387,56007,1560
29820,47511,232792,1560
29821,153943,74699,1560
29822,147409,342936,1560
29823,255402,54440,1560
29824,248811,1624,1560
29825,185635,172215,1560
29826,46759,72984,1560
29827,192223,310680,1560
29828,171379,43778,1560
29829,136066,324671,1560
29830,125996,305366,1560
29831,289346,174916,1560
29832,306333,260687,1560
29833,259823,295473,1561
29834,55575,24666,1561
29835,172051,219235,1561
29836,84363,190187,1561
29837,239195,58759,1561
29838,178253,311046,1561
29839,187073,295515,1561
29840,12753,105221,1561
29841,241176,264631,1561
29842,332182,7569,1561
29843,194960,262987,1561
29844,125641,146424,1561
29845,108980,217184,1561
29846,22117,347122,1561
29847,263870,27506,1561
29848,218641,132086,1562
29849,190510,345439,1562
29850,6250,55941,1562
29851,291972,216406,1562
29852,116613,19139,1562
29853,38738,301565,1562
29854,78834,188229,1562
29855,38407,255703,1562
29856,313203,308698,1562
29857,321917,275506,1562
29858,239963,118154,1562
29859,78444,114392,1562
29860,11176,52835,1563
29861,17432,8986,1563
29862,104496,315723,1563
29863,12004,40478,1563
29864,284334,68853,1563
29865,236058,146107,1563
29866,225977,243236,1563
29867,1398,305649,1563
29868,92844,165540,1563
29869,241677,192323,1563
29870,85188,91264,1563
29871,305973,147409,1564
29872,58313,180939,1564
29873,268979,163839,1564
29874,320830,191939,1564
29875,322285,178656,1564
29876,261135,295853,1564
29877,277917,211425,1564
29878,56598,321540,1564
29879,118158,83674,1564
29880,345456,348568,1564
29881,271564,13529,1564
29882,155841,171768,1564
29883,134229,314021,1564
29884,321735,230473,1564
29885,92843,288208,1564
29886,61942,198879,1564
29887,87860,162393,1564
29888,201252,165055,1564
29889,226334,2394,1564
29890,299299,178187,1565
29891,196807,70160,1565
29892,201628,314647,1565
29893,9193,46031,1565
29894,36625,331194,1565
29895,253355,268032,1565
29896,69486,29742,1565
29897,208544,49390,1565
29898,2234,81705,1565
29899,280886,12752,1565
29900,130038,67498,1565
29901,124985,117243,1565
29902,199259,198808,1565
29903,226642,242335,1565
29904,317138,218714,1565
29905,166727,67199,1565
29906,101039,290754,1566
29907,21010,76281,1566
29908,138279,271154,1566
29909,77634,251655,1566
29910,283068,209929,1566
29911,196572,174507,1566
29912,135648,50050,1566
29913,222147,303509,1566
29914,264319,71427,1566
29915,328924,224503,1566
29916,170997,282966,1566
29917,343042,112861,1566
29918,341486,126339,1566
29919,240468,25577,1566
29920,119823,252059,1566
29921,108693,289429,1567
29922,68196,206340,1567
29923,233134,34484,1567
29924,341872,253421,1567
29925,342865,248648,1567
29926,203771,148230,1567
29927,123572,163976,1567
29928,308743,187329,1567
29929,151232,335205,1567
29930,217145,279145,1567
29931,153965,130113,1567
29932,275460,318987,1567
29933,22442,329075,1567
29934,133266,116534,1568
29935,4530,246014,1568
29936,79850,1841,1568
29937,304738,70160,1568
29938,48693,186272,1568
29939,316664,166431,1568
29940,229032,63765,1568
29941,273071,138324,1568
29942,195904,249591,1568
29943,257172,209256,1568
29944,49321,175189,1568
29945,77380,103201,1568
29946,302190,79745,1568
29947,20038,339926,1569
29948,126577,48296,1569
29949,2329,45542,1569
29950,47644,138278,1569
29951,224449,218496,1569
29952,104748,83952,1569
29953,16275,7700,1569
29954,61151,130312,1569
29955,86845,328874,1569
29956,175751,323357,1569
29957,112977,349579,1569
29958,222119,204428,1569
29959,163017,347561,1569
29960,248231,45718,1569
29961,50054,210501,1569
29962,31570,78155,1569
29963,109238,106440,1569
29964,38761,92106,1569
29965,203320,105501,1569
29966,328135,329250,1570
29967,115619,286907,1570
29968,202361,97054,1570
29969,232255,235463,1570
29970,243444,197589,1570
29971,214261,160023,1570
29972,105553,295619,1570
29973,326696,329950,1570
29974,56676,160030,1570
29975,290701,145418,1570
29976,335890,304090,1570
29977,280249,310277,1570
29978,173047,327182,1570
29979,179796,193019,1570
29980,247478,86515,1570
29981,280702,323427,1570
29982,185633,145173,1570
29983,268531,46179,1570
29984,230879,344977,1570
29985,244107,269856,1570
29986,37897,100526,1570
29987,36142,312626,1571
29988,67075,342735,1571
29989,262073,291738,1571
29990,127262,243498,1571
29991,325502,50837,1571
29992,87477,342899,1571
29993,300995,160353,1571
29994,256093,317780,1571
29995,48738,16089,1571
29996,145886,38738,1571
29997,87090,44948,1571
29998,338729,167705,1571
29999,210728,58197,1571
30000,64896,74434,1571
30001,317665,197666,1571
30002,312937,25276,1571
30003,2747,69653,1571
30004,237315,175688,1571
30005,143470,76389,1571
30006,20121,319052,1571
30007,46789,230753,1571
30008,187741,167157,1572
30009,308364,31241,1572
30010,288481,263455,1572
30011,262698,133951,1572
30012,70175,224760,1572
30013,88875,330649,1572
30014,181174,225340,1572
30015,205560,170159,1572
30016,51231,318196,1572
30017,144595,298889,1572
30018,276122,69868,1572
30019,253734,327420,1572
30020,88410,60769,1572
30021,112779,18552,1572
30022,106463,337000,1572
30023,107023,147660,1573
30024,210751,142868,1573
30025,147305,188759,1573
30026,221038,216878,1573
30027,39997,270303,1573
30028,205089,11373,1573
30029,212345,81630,1573
30030,188749,300877,1573
30031,56967,240642,1573
30032,191544,261898,1573
30033,10078,183994,1573
30034,302499,121367,1573
30035,228972,68222,1573
30036,83300,193220,1573
30037,298095,31163,1573
30038,168922,246245,1573
30039,281620,293905,1573
30040,17341,192602,1573
30041,62247,106786,1573
30042,320756,106451,1573
30043,254183,276965,1573
30044,180044,101026,1573
30045,223657,286096,1573
30046,292692,128912,1573
30047,38237,16328,1573
30048,93417,25665,1574
30049,13551,93942,1574
30050,279997,19097,1574
30051,129271,114382,1574
30052,72587,158380,1574
30053,229131,329399,1574
30054,96506,175605,1574
30055,24274,184827,1574
30056,160548,215753,1574
30057,179584,288276,1574
30058,135146,51550,1574
30059,315559,64897,1574
30060,81557,199689,1574
30061,240006,147071,1574
30062,157220,145073,1574
30063,195353,292129,1574
30064,280066,85472,1574
30065,339336,110376,1575
30066,243267,307899,1575
30067,198118,274291,1575
30068,277542,188296,1575
30069,61801,239136,1575
30070,85405,139035,1575
30071,339230,196068,1575
30072,254657,98181,1575
30073,259015,88276,1575
30074,19943,249790,1575
30075,233760,118117,1575
30076,213111,255682,1575
30077,123948,349318,1575
30078,251808,96619,1575
30079,120809,250226,1575
30080,250,97898,1575
30081,346521,241210,1575
30082,257037,12261,1575
30083,79675,57818,1576
30084,210782,188951,1576
30085,331833,318488,1576
30086,169190,170477,1576
30087,118948,173393,1576
30088,267840,119050,1576
30089,207087,269472,1576
30090,325433,158106,1576
30091,134361,311611,1576
30092,7722,268873,1576
30093,348276,217617,1576
30094,246915,170557,1576
30095,285948,325135,1576
30096,188631,250627,1576
30097,111433,148521,1576
30098,130576,40528,1576
30099,343990,5605,1576
30100,113155,71357,1576
30101,222334,339511,1577
30102,330395,64896,1577
30103,321718,48722,1577
30104,104496,82893,1577
30105,281107,68337,1577
30106,45335,149569,1577
30107,316749,86973,1577
30108,283281,58796,1577
30109,104649,132229,1577
30110,39670,51715,1577
30111,189303,110079,1577
30112,225182,66714,1577
30113,270377,50039,1577
30114,303172,341060,1577
30115,200236,28285,1577
30116,142163,17193,1577
30117,229514,303437,1577
30118,269571,169724,1578
30119,317381,704,1578
30120,233760,60234,1578
30121,312109,143470,1578
30122,97630,45471,1578
30123,296543,186308,1578
30124,36248,84472,1578
30125,146291,90632,1578
30126,244426,249973,1578
30127,112524,300015,1578
30128,18430,81730,1578
30129,79897,95799,1578
30130,86927,344750,1578
30131,191653,282894,1578
30132,292043,107865,1578
30133,201279,202897,1578
30134,8071,307039,1579
30135,279190,24226,1579
30136,142565,241210,1579
30137,188478,93456,1579
30138,49189,71403,1579
30139,316766,318032,1579
30140,323644,281349,1579
30141,247872,145173,1579
30142,263144,237231,1579
30143,241524,119226,1579
30144,13135,106451,1579
30145,50288,100101,1580
30146,123772,17518,1580
30147,157298,247078,1580
30148,263567,98701,1580
30149,85911,64444,1580
30150,22902,121203,1580
30151,103561,298425,1580
30152,283288,185782,1580
30153,309321,143538,1580
30154,260559,279258,1580
30155,48607,86991,1580
30156,314309,302054,1580
30157,118119,233817,1580
30158,261215,274112,1580
30159,314870,308174,1580
30160,295205,292400,1580
30161,141627,132161,1580
30162,13201,103408,1580
30163,65149,197802,1581
30164,162384,293464,1581
30165,225468,191533,1581
30166,131057,79587,1581
30167,231932,297150,1581
30168,193087,71585,1581
30169,154352,110996,1581
30170,67208,135909,1581
30171,73191,143775,1581
30172,288649,30960,1581
30173,128237,185914,1581
30174,239109,207551,1581
30175,86716,39895,1582
30176,319812,81829,1582
30177,208380,201779,1582
30178,98792,70949,1582
30179,39859,292827,1582
30180,254183,282403,1582
30181,224449,172277,1582
30182,105847,184472,1582
30183,95396,143633,1582
30184,63013,327125,1582
30185,60689,230192,1582
30186,198570,153446,1582
30187,181311,137009,1582
30188,145259,5248,1582
30189,110628,27521,1582
30190,338152,80731,1582
30191,132392,120590,1582
30192,216580,139263,1582
30193,171328,335089,1582
30194,38497,293972,1582
30195,262101,25870,1582
30196,350308,199634,1583
30197,252859,174653,1583
30198,147094,308364,1583
30199,263084,234809,1583
30200,25905,122864,1583
30201,45599,99123,1583
30202,44738,129480,1583
30203,199202,268383,1583
30204,322847,237310,1583
30205,171480,314115,1583
30206,251646,105630,1583
30207,188067,229677,1583
30208,324537,129749,1583
30209,252683,27507,1583
30210,96704,71878,1583
30211,239821,66171,1583
30212,136516,216328,1583
30213,266028,145633,1584
30214,67688,167992,1584
30215,252203,315689,1584
30216,281773,317224,1584
30217,142783,144572,1584
30218,65182,30272,1584
30219,244333,291072,1584
30220,278605,29394,1584
30221,66259,306475,1584
30222,171603,276844,1584
30223,87436,273710,1584
30224,157891,172835,1584
30225,209714,129240,1584
30226,145996,88155,1584
30227,299031,9039,1584
30228,280677,214285,1584
30229,103815,277105,1584
30230,205472,115529,1585
30231,193077,84473,1585
30232,154229,303802,1585
30233,240092,53559,1585
30234,118522,145732,1585
30235,228149,31424,1585
30236,34782,296356,1585
30237,148054,58128,1585
30238,90652,69030,1585
30239,311502,210061,1585
30240,208047,13059,1585
30241,348606,44200,1585
30242,82439,272426,1585
30243,235912,254975,1585
30244,34958,346911,1585
30245,184642,207780,1585
30246,163246,166770,1585
30247,303132,153755,1585
30248,258131,190094,1585
30249,40061,274629,1585
30250,199409,33288,1585
30251,160777,337272,1585
30252,313072,19877,1585
30253,64892,58283,1585
30254,154479,188179,1585
30255,202643,172093,1585
30256,75769,219854,1585
30257,53250,266153,1585
30258,154050,41316,1586
30259,198629,255573,1586
30260,279177,276340,1586
30261,300967,281080,1586
30262,113892,333332,1586
30263,185912,318556,1586
30264,230150,250059,1586
30265,254297,138541,1586
30266,49920,213993,1586
30267,246588,322011,1586
30268,201833,243639,1586
30269,83047,132129,1586
30270,224702,267425,1586
30271,178653,179566,1586
30272,318377,163391,1586
30273,165112,182844,1586
30274,176411,198426,1586
30275,205090,42262,1586
30276,152379,274857,1586
30277,254183,83789,1586
30278,80958,287624,1586
30279,306272,191117,1586
30280,256820,185365,1587
30281,326527,334915,1587
30282,341285,276283,1587
30283,286421,279303,1587
30284,34166,16655,1587
30285,127995,307209,1587
30286,271126,183105,1587
30287,68924,272750,1587
30288,329928,108176,1587
30289,201733,255915,1587
30290,223949,245072,1587
30291,166964,242709,1587
30292,127928,210290,1587
30293,329515,57412,1587
30294,271008,78154,1587
30295,234259,288276,1587
30296,97063,136937,1588
30297,27900,254232,1588
30298,76955,261132,1588
30299,238280,65379,1588
30300,241291,199933,1588
30301,30606,277554,1588
30302,248570,133635,1588
30303,44646,141322,1588
30304,156171,233454,1588
30305,24800,86929,1588
30306,342338,46163,1588
30307,118612,181685,1588
30308,131757,286591,1588
30309,102610,17960,1588
30310,67322,304648,1588
30311,179861,194546,1588
30312,346268,173663,1588
30313,117297,7954,1588
30314,1060,163523,1588
30315,39435,251480,1588
30316,276426,237760,1588
30317,193526,2686,1588
30318,324994,21040,1589
30319,4632,164652,1589
30320,238934,207518,1589
30321,310942,265584,1589
30322,100713,270073,1589
30323,226304,48147,1589
30324,65647,204697,1589
30325,317375,22485,1589
30326,189182,4218,1589
30327,88772,230703,1589
30328,38931,288446,1589
30329,288284,319951,1589
30330,142002,87477,1589
30331,246781,32457,1590
30332,234746,128208,1590
30333,325016,217478,1590
30334,208916,166672,1590
30335,89344,48080,1590
30336,142001,246051,1590
30337,19893,108126,1590
30338,342878,320854,1590
30339,26506,228755,1590
30340,260123,54584,1590
30341,296860,295165,1590
30342,91024,107674,1590
30343,25256,119068,1591
30344,65830,82972,1591
30345,194903,82731,1591
30346,313203,316545,1591
30347,246052,181358,1591
30348,125364,257755,1591
30349,163975,232278,1591
30350,180797,217500,1591
30351,123336,166894,1591
30352,265365,21995,1591
30353,265099,307837,1591
30354,254298,18205,1591
30355,26250,52501,1591
30356,221889,185210,1592
30357,146948,216679,1592
30358,2194,206904,1592
30359,272042,180885,1592
30360,126577,126953,1592
30361,44739,118558,1592
30362,219561,220397,1592
30363,101720,331393,1592
30364,126643,262979,1592
30365,95883,221564,1592
30366,272249,212782,1592
30367,180386,218739,1592
30368,312255,347326,1592
30369,161081,294208,1592
30370,280154,189921,1593
30371,13550,324876,1593
30372,56896,247429,1593
30373,265549,106358,1593
30374,270079,191980,1593
30375,271306,187670,1593
30376,7060,178755,1593
30377,6023,212151,1593
30378,71594,250387,1593
30379,51937,324328,1593
30380,41408,216369,1593
30381,245185,303382,1593
30382,62322,188931,1593
30383,316638,160958,1593
30384,73655,300642,1593
30385,326927,1367,1594
30386,6952,105412,1594
30387,71562,250604,1594
30388,222500,73201,1594
30389,1391,178188,1594
30390,46466,68540,1594
30391,202743,285276,1594
30392,86536,219855,1594
30393,330580,217699,1594
30394,103294,91102,1594
30395,24666,232171,1594
30396,46900,163104,1594
30397,50355,73336,1594
30398,175639,134546,1594
30399,21559,192291,1594
30400,306678,70062,1594
30401,138591,213289,1594
30402,132401,106670,1595
30403,180884,170205,1595
30404,154779,144289,1595
30405,24715,336277,1595
30406,119485,92486,1595
30407,61100,22941,1595
30408,343831,112637,1595
30409,59976,138248,1595
30410,64789,85477,1595
30411,248312,258131,1595
30412,183886,179022,1595
30413,33537,327935,1595
30414,32551,226506,1595
30415,164780,169799,1596
30416,230329,336362,1596
30417,300080,16655,1596
30418,149009,144512,1596
30419,11541,226150,1596
30420,34318,341924,1596
30421,279473,252961,1596
30422,228289,266711,1596
30423,77339,21855,1596
30424,104346,256595,1596
30425,272973,24548,1596
30426,343100,100735,1596
30427,245175,99054,1596
30428,10672,337555,1596
30429,323851,178213,1596
30430,270421,126339,1596
30431,42534,84473,1596
30432,255040,341450,1596
30433,33830,134547,1596
30434,16801,273281,1596
30435,183655,252437,1597
30436,111621,105866,1597
30437,236208,229134,1597
30438,100250,84400,1597
30439,111934,338731,1597
30440,278101,21017,1597
30441,37329,179092,1597
30442,34098,9512,1597
30443,76883,19579,1597
30444,68853,273788,1597
30445,275481,11400,1597
30446,339907,88771,1597
30447,217008,282332,1597
30448,278707,317318,1597
30449,69037,57412,1597
30450,264066,121941,1597
30451,330415,204807,1597
30452,269477,53516,1597
30453,126560,184472,1597
30454,273166,203115,1597
30455,125165,52790,1597
30456,134788,70174,1597
30457,186129,287346,1597
30458,302998,15478,1598
30459,320531,255605,1598
30460,245779,267264,1598
30461,121352,250871,1598
30462,238218,89501,1598
30463,129240,175242,1598
30464,274860,204697,1598
30465,202273,2014,1598
30466,69523,289541,1598
30467,261478,339739,1598
30468,110820,186141,1599
30469,242414,142104,1599
30470,20038,242881,1599
30471,129243,103431,1599
30472,342668,203908,1599
30473,291919,267911,1599
30474,81509,110322,1599
30475,27425,103408,1599
30476,215758,153863,1599
30477,75461,345609,1599
30478,245414,94650,1599
30479,305797,91014,1599
30480,36647,28775,1599
30481,44452,16317,1599
30482,223006,310565,1599
30483,236000,184848,1599
30484,280927,61641,1599
30485,320562,165859,1599
30486,126651,69981,1600
30487,96327,132700,1600
30488,138227,6285,1600
30489,292651,84472,1600
30490,288754,81730,1600
30491,118612,321199,1600
30492,74434,237826,1600
30493,99574,272547,1600
30494,193441,322316,1600
30495,206318,228254,1600
30496,58430,54753,1600
30497,190245,31010,1600
30498,344986,159087,1600
30499,285069,69932,1600
30500,324138,52210,1600
30501,49125,237096,1600
30502,223912,178910,1600
30503,24255,242908,1600
30504,296534,343145,1600
30505,196852,81186,1600
30506,302190,351112,1600
30507,182188,59194,1601
30508,26628,226338,1601
30509,70811,260957,1601
30510,59110,309518,1601
30511,8320,191533,1601
30512,293705,7261,1601
30513,238552,200833,1601
30514,146397,128187,1601
30515,267895,322153,1601
30516,347851,43779,1601
30517,106358,249530,1601
30518,94367,316932,1601
30519,12951,193019,1601
30520,265871,196031,1601
30521,27939,308365,1601
30522,212695,306751,1601
30523,144498,142565,1601
30524,88142,275124,1601
30525,182091,337012,1601
30526,113818,285383,1601
30527,258544,187782,1602
30528,61042,1602,1602
30529,269558,310751,1602
30530,310,332081,1602
30531,20532,196599,1602
30532,271969,311112,1602
30533,111550,36962,1602
30534,58743,52435,1602
30535,163819,268315,1602
30536,314859,240593,1602
30537,211633,50682,1602
30538,228166,90672,1602
30539,328309,225725,1602
30540,210729,122788,1602
30541,136837,111121,1602
30542,144340,41636,1602
30543,56653,151070,1603
30544,103167,234529,1603
30545,139393,233137,1603
30546,231304,229033,1603
30547,214287,99064,1603
30548,214287,85267,1603
30549,187597,183699,1603
30550,41730,160632,1603
30551,80530,172835,1603
30552,344503,240683,1603
30553,309321,195990,1603
30554,279240,252077,1603
30555,292828,300710,1603
30556,332515,289991,1603
30557,308446,89344,1603
30558,296358,241695,1603
30559,172763,230842,1603
30560,313825,201385,1603
30561,141712,133349,1604
30562,315888,343814,1604
30563,323115,162502,1604
30564,15595,97385,1604
30565,108287,163053,1604
30566,312468,55532,1604
30567,349926,59842,1604
30568,98028,66427,1604
30569,270415,343538,1604
30570,211662,29432,1604
30571,322299,39618,1604
30572,312160,158957,1604
30573,18344,179584,1604
30574,236388,55920,1604
30575,200060,246276,1604
30576,138660,192839,1604
30577,38097,21988,1605
30578,14040,340870,1605
30579,221046,118892,1605
30580,116127,307957,1605
30581,324775,21978,1605
30582,243870,240127,1605
30583,217398,315174,1605
30584,72223,155931,1605
30585,296424,1229,1605
30586,44662,40343,1605
30587,154324,5241,1605
30588,140521,328431,1605
30589,302105,348704,1605
30590,258776,283416,1605
30591,120265,330041,1605
30592,187423,58948,1605
30593,76573,306550,1605
30594,65212,186300,1605
30595,169680,148490,1605
30596,345082,14443,1605
30597,101073,178755,1605
30598,125163,115402,1605
30599,156697,170287,1606
30600,294242,346242,1606
30601,285257,340511,1606
30602,193168,100016,1606
30603,110758,128265,1606
30604,15348,66308,1606
30605,329683,197683,1606
30606,180614,166037,1606
30607,135015,86293,1606
30608,295022,16801,1606
30609,16496,290294,1606
30610,350028,240072,1606
30611,316501,256042,1606
30612,184871,72931,1606
30613,230109,324167,1606
30614,107244,27506,1606
30615,103264,69566,1606
30616,217873,95799,1606
30617,82909,236110,1607
30618,306530,147409,1607
30619,344692,347122,1607
30620,331805,323656,1607
30621,79510,146051,1607
30622,271545,135856,1607
30623,33287,50080,1607
30624,24227,197121,1607
30625,647,233948,1607
30626,255169,73147,1607
30627,72239,248615,1607
30628,83822,221806,1607
30629,2536,7713,1607
30630,286497,326310,1607
