index,s,t,et
14567,158368,241580,1496
14568,148187,281307,1496
14569,234765,105198,1496
14570,59095,260596,1496
14571,193133,330253,1496
14572,246494,153790,1496
14573,95061,44200,1496
14574,154124,192710,1496
14575,267407,1842,1496
14576,14197,27242,1496
14577,34434,341640,1496
14578,134839,196199,1496
14579,35202,342121,1496
14580,243839,30574,1497
14581,283265,347714,1497
14582,157893,183057,1497
14583,11748,343861,1497
14584,287478,282380,1497
14585,308106,279117,1497
14586,307197,36618,1497
14587,211633,321030,1498
14588,311170,179584,1498
14589,250871,89327,1498
14590,126569,130113,1498
14591,98332,193029,1498
14592,27054,58648,1498
14593,178189,42528,1498
14594,210417,240850,1498
14595,17880,7722,1499
14596,201227,287885,1499
14597,332011,127477,1499
14598,312290,86101,1499
14599,326527,83948,1499
14600,220295,266307,1499
14601,192813,203376,1499
14602,137982,44566,1499
14603,134574,263611,1499
14604,56948,57894,1499
14605,237096,149565,1499
14606,205103,160936,1499
14607,333680,85358,1499
14608,338083,311513,1499
14609,98669,95015,1500
14610,203597,13705,1500
14611,238940,271772,1500
14612,158662,125242,1500
14613,109008,342026,1500
14614,44032,183712,1500
14615,123181,200059,1500
14616,257255,57832,1500
14617,265929,23269,1500
14618,213682,81551,1500
14619,66869,273963,1501
14620,240876,317956,1501
14621,150437,257877,1501
14622,236499,130166,1501
14623,61201,109835,1502
14624,38716,224364,1502
14625,166753,297228,1502
14626,240643,312600,1502
14627,171768,116770,1502
14628,171281,126621,1502
14629,218228,165113,1502
14630,327256,338839,1502
14631,282939,256092,1502
14632,99057,49799,1503
14633,107543,96476,1503
14634,184365,66869,1503
14635,246155,51042,1503
14636,334721,66397,1503
14637,300642,984,1503
14638,19723,290129,1503
14639,275385,13854,1503
14640,278332,287906,1503
14641,16496,721,1504
14642,189459,70546,1504
14643,194541,190278,1504
14644,236465,147526,1504
14645,180924,288871,1504
14646,171652,154647,1504
14647,127478,151343,1504
14648,224369,218853,1504
14649,277479,95280,1504
14650,188494,77987,1504
14651,243059,201628,1504
14652,273910,327580,1505
14653,150470,333282,1505
14654,262887,120762,1505
14655,94234,306529,1505
14656,262880,317768,1505
14657,69562,307907,1505
14658,204274,24127,1505
14659,318386,48693,1505
14660,286056,264770,1505
14661,49920,31013,1505
14662,341481,327147,1505
14663,255523,350207,1505
14664,21093,301496,1505
14665,25767,233890,1506
14666,329785,166952,1506
14667,273071,222967,1506
14668,217689,234787,1506
14669,119508,68852,1506
14670,323272,47797,1506
14671,117080,276416,1506
14672,64652,218231,1506
14673,299297,208122,1507
14674,217604,351045,1507
14675,23629,62089,1507
14676,90996,341091,1508
14677,255996,156468,1508
14678,48533,10871,1508
14679,221553,118557,1508
14680,50344,253379,1508
14681,202371,23454,1508
14682,113856,63794,1508
14683,80733,179263,1508
14684,13739,160138,1508
14685,177313,174507,1508
14686,244826,46395,1509
14687,307763,189216,1509
14688,61190,326476,1509
14689,170216,14579,1509
14690,181302,182050,1510
14691,149005,366,1510
14692,78806,57818,1510
14693,74355,77242,1510
14694,196494,197060,1510
14695,62804,71357,1510
14696,316406,74792,1510
14697,160693,72331,1511
14698,43412,42766,1511
14699,330317,338729,1511
14700,129092,101232,1511
14701,188132,245903,1511
14702,135148,85593,1511
14703,340519,142832,1511
14704,268964,296345,1511
14705,246180,51390,1511
14706,301823,9600,1512
14707,256593,305576,1512
14708,17215,338357,1512
14709,60220,130920,1512
14710,12403,29250,1512
14711,26236,204750,1512
14712,292968,328294,1512
14713,82439,40344,1512
14714,164929,167942,1512
14715,68574,54150,1513
14716,289811,343695,1513
14717,58253,347870,1513
14718,256377,335003,1513
14719,43477,87201,1513
14720,37388,60666,1513
14721,179317,276414,1513
14722,18787,286398,1514
14723,87659,266557,1514
14724,12341,229546,1514
14725,249783,33300,1514
14726,74578,60591,1514
14727,264308,199468,1514
14728,64897,282838,1514
14729,154400,26322,1514
14730,61170,351210,1514
14731,232059,233808,1514
14732,57221,245309,1514
14733,33949,326296,1514
14734,131056,293175,1514
14735,4624,240026,1515
14736,174999,339626,1515
14737,132391,114369,1515
14738,2731,110439,1515
14739,79553,152038,1515
14740,191146,84472,1515
14741,69161,274719,1515
14742,81473,90672,1515
14743,98909,26857,1515
14744,47593,191533,1515
14745,117112,122763,1515
14746,93901,225172,1516
14747,252321,32867,1516
14748,105327,348712,1516
14749,260687,191544,1516
14750,50451,10277,1517
14751,73543,112485,1517
14752,79585,76124,1517
14753,299907,92157,1518
14754,221938,33416,1518
14755,235976,306687,1518
14756,286304,129199,1518
14757,30074,315454,1518
14758,135994,98517,1518
14759,85189,164063,1518
14760,358,324972,1518
14761,29407,176233,1518
14762,350528,274850,1518
14763,82911,132097,1519
14764,259541,156889,1519
14765,20081,216314,1519
14766,115787,87195,1519
14767,240376,289794,1519
14768,258702,228619,1519
14769,242395,119272,1519
14770,338326,34564,1519
14771,128120,292814,1519
14772,269392,27922,1519
14773,153731,53137,1519
14774,101037,168787,1520
14775,116982,313184,1520
14776,238281,235396,1520
14777,108826,33168,1520
14778,99921,137947,1520
14779,188640,161910,1520
14780,29194,33851,1520
14781,77992,294636,1520
14782,297659,217857,1520
14783,31114,279066,1520
14784,135015,203374,1520
14785,81345,106509,1521
14786,114974,235385,1521
14787,235250,12609,1521
14788,173026,288596,1521
14789,203683,59826,1521
14790,218737,122611,1521
14791,298208,134946,1521
14792,297300,14933,1521
14793,269641,81310,1521
14794,292159,117042,1522
14795,77686,255076,1522
14796,289295,194117,1522
14797,68458,3343,1522
14798,75893,143470,1522
14799,191472,25766,1522
14800,9276,89186,1522
14801,248424,128377,1522
14802,131898,24936,1523
14803,160019,246014,1523
14804,253958,83045,1523
14805,257625,236177,1523
14806,336232,47541,1524
14807,98600,24309,1524
14808,250961,268270,1524
14809,29194,102783,1524
14810,76754,16982,1524
14811,152735,108980,1524
14812,279061,251405,1524
14813,26856,179731,1524
14814,271327,273788,1524
14815,115920,269032,1524
14816,161060,66898,1525
14817,229081,166266,1525
14818,96389,102828,1525
14819,90672,253319,1525
14820,186687,345542,1525
14821,180924,166443,1525
14822,279875,325418,1525
14823,117780,330459,1525
14824,260421,198594,1525
14825,212447,229880,1525
14826,116747,164983,1525
14827,27993,315518,1525
14828,75768,178128,1525
14829,155675,225794,1525
14830,346042,289252,1525
14831,64652,2787,1525
14832,180857,245779,1526
14833,262769,245767,1526
14834,13964,165194,1526
14835,306249,193538,1526
14836,121477,12242,1526
14837,275398,315735,1526
14838,71388,110179,1526
14839,317051,6182,1526
14840,87858,253413,1527
14841,41272,197107,1527
14842,36013,53227,1527
14843,165838,18656,1527
14844,184010,176852,1527
14845,52709,230282,1527
14846,255562,152651,1527
14847,164217,328506,1527
14848,22810,237544,1527
14849,279234,101653,1527
14850,309602,79120,1528
14851,152038,161127,1528
14852,295733,343145,1528
14853,232980,182305,1528
14854,137942,526,1528
14855,115322,284401,1529
14856,64339,62579,1529
14857,219614,312160,1529
14858,127893,273437,1529
14859,299251,287257,1529
14860,254528,152852,1529
14861,91017,17138,1529
14862,92116,293201,1529
14863,180998,234005,1529
14864,251881,139978,1530
14865,65972,39344,1530
14866,189866,227975,1530
14867,167424,271224,1530
14868,114015,179537,1530
14869,49093,185643,1530
14870,6687,20075,1530
14871,107474,20569,1530
14872,102396,63533,1530
14873,9600,16346,1531
14874,134141,305906,1531
14875,321046,16707,1531
14876,121445,60715,1531
14877,153755,130711,1531
14878,75124,14487,1531
14879,42952,292522,1531
14880,282981,774,1531
14881,87608,306075,1531
14882,66052,51711,1531
14883,90923,115255,1531
14884,347151,179101,1531
14885,334350,5424,1531
14886,99361,64531,1531
14887,317780,184196,1531
14888,298591,230202,1531
14889,76851,15609,1532
14890,221469,54262,1532
14891,107758,24919,1532
14892,335458,223797,1532
14893,321297,127033,1532
14894,221787,28393,1532
14895,160966,130284,1532
14896,78074,158111,1532
14897,117107,54714,1532
14898,270473,71925,1532
14899,182090,97561,1532
14900,337812,72037,1532
14901,326056,254899,1532
14902,268125,36847,1533
14903,261692,335231,1533
14904,139801,128797,1533
14905,222261,239596,1533
14906,117376,197390,1533
14907,294138,229678,1533
14908,187423,6885,1533
14909,176766,186998,1533
14910,3469,208141,1533
14911,244492,95580,1533
14912,227271,140268,1534
14913,93249,289185,1534
14914,220827,304806,1534
14915,301769,43063,1534
14916,219279,338557,1534
14917,200299,18473,1534
14918,322460,46678,1534
14919,45148,199273,1534
14920,214286,257836,1534
14921,77885,97038,1534
14922,177628,345403,1534
14923,277421,229169,1534
14924,230461,294494,1534
14925,8681,54512,1535
14926,142446,105153,1535
14927,325087,151746,1535
14928,215664,189813,1535
14929,296357,226304,1535
14930,292013,143763,1535
14931,170608,258408,1535
14932,176573,178557,1535
14933,211837,296366,1535
14934,287838,243290,1536
14935,3791,319389,1536
14936,232258,314115,1536
14937,308673,273896,1536
14938,12636,252677,1536
14939,321996,4722,1536
14940,109087,284550,1536
14941,256458,48151,1536
14942,109445,186998,1536
14943,150449,342345,1536
14944,46145,81159,1536
14945,106315,22906,1536
14946,7727,66558,1536
14947,41396,252633,1537
14948,215731,173888,1537
14949,132798,335018,1537
14950,283027,119604,1537
14951,121439,325450,1537
14952,214512,314062,1538
14953,273373,242340,1538
14954,247695,304090,1538
14955,159455,264631,1538
14956,83583,96472,1538
14957,269921,132526,1538
14958,242820,242395,1538
14959,57254,131619,1538
14960,22528,144258,1538
14961,107890,102764,1538
14962,144239,135432,1539
14963,347446,203277,1539
14964,28103,294794,1539
14965,332645,143380,1539
14966,313203,236797,1539
14967,183044,6285,1539
14968,272100,29963,1539
14969,341522,87720,1540
14970,109816,181888,1540
14971,294712,58768,1540
14972,68832,217360,1540
14973,154353,90595,1540
14974,336436,319121,1540
14975,273485,311738,1540
14976,110272,145072,1540
14977,215659,100967,1540
14978,113222,57175,1540
14979,275928,13117,1541
14980,64610,224609,1541
14981,46234,83822,1541
14982,331414,6973,1541
14983,139392,25777,1541
14984,73779,231036,1541
14985,157181,135071,1541
14986,38190,119555,1541
14987,154530,6673,1541
14988,160780,74181,1541
14989,167378,83185,1541
14990,198803,134263,1541
14991,98731,62224,1541
14992,264408,11960,1542
14993,232260,118845,1542
14994,185117,70153,1542
14995,139205,243649,1542
14996,295969,303727,1542
14997,183181,145503,1542
14998,341197,194949,1542
14999,109,173613,1543
15000,91162,178902,1543
15001,9121,248828,1543
15002,309930,255274,1543
15003,667,93417,1543
15004,78170,314175,1543
15005,305797,92127,1543
15006,84028,271597,1543
15007,259532,129271,1543
15008,285277,273057,1543
15009,235562,204783,1543
15010,151323,182099,1543
15011,61701,49435,1543
15012,322500,227474,1543
15013,166957,145634,1544
15014,52419,39490,1544
15015,22077,350308,1544
15016,263146,2308,1544
15017,176411,344800,1544
15018,62097,4039,1544
15019,38423,26420,1544
15020,260618,9194,1544
15021,14027,230783,1545
15022,68540,221806,1545
15023,292159,169489,1545
15024,226669,172128,1545
15025,11270,54625,1545
15026,25373,165744,1545
15027,243533,24142,1545
15028,120856,13702,1545
15029,309391,125635,1545
15030,20145,292397,1545
15031,137941,185661,1545
15032,109398,157442,1545
15033,8229,10988,1545
15034,5613,75770,1545
15035,64652,131944,1545
15036,343098,204718,1545
15037,342309,209658,1546
15038,92442,285489,1546
15039,127526,332182,1546
15040,203251,251383,1546
15041,65182,327621,1546
15042,245971,327182,1546
15043,324508,209713,1547
15044,194999,273022,1547
15045,63438,121785,1547
15046,218756,227670,1547
15047,258230,109457,1547
15048,338301,97258,1547
15049,324953,24674,1547
15050,147138,47592,1547
15051,292686,311357,1547
15052,244410,303179,1547
15053,23474,46351,1547
15054,263990,153313,1547
15055,265094,26507,1547
15056,275352,123273,1547
15057,225587,169368,1547
15058,128571,116400,1548
15059,68742,110367,1548
15060,292282,184010,1548
15061,100992,251107,1548
15062,334893,105082,1548
15063,219264,299493,1548
15064,275822,304923,1548
15065,164186,106310,1548
15066,221858,9086,1548
15067,49575,256434,1548
15068,292874,157892,1549
15069,299572,147597,1549
15070,238108,177230,1549
15071,67982,163193,1549
15072,315881,165303,1549
15073,329658,204697,1549
15074,286065,230320,1549
15075,144313,329610,1549
15076,152473,279948,1549
15077,168666,256184,1549
15078,60365,287100,1549
15079,33594,205017,1549
15080,25434,343814,1550
15081,145999,265327,1550
15082,342231,86630,1550
15083,280895,82665,1550
15084,275188,289297,1550
15085,176239,216256,1550
15086,337319,216393,1550
15087,338155,277601,1550
15088,77254,277568,1550
15089,73166,136235,1550
15090,276845,19951,1550
15091,11989,81861,1550
15092,275483,54244,1550
15093,49702,122258,1550
15094,131898,288670,1551
15095,134580,98660,1551
15096,93950,101695,1551
15097,11213,48096,1551
15098,206903,83160,1551
15099,318635,294947,1551
15100,106418,84922,1551
15101,121705,172825,1551
15102,54263,72214,1552
15103,209893,312433,1552
15104,153893,199727,1552
15105,88848,349190,1552
15106,87720,288072,1552
15107,68832,29250,1552
15108,212855,211311,1552
15109,280219,234765,1552
15110,97675,98368,1552
15111,110200,312675,1552
15112,86990,163818,1552
15113,200359,341722,1552
15114,71271,327092,1553
15115,95167,33507,1553
15116,251646,2411,1553
15117,133010,331929,1553
15118,22652,38323,1553
15119,81111,12952,1553
15120,85962,327084,1554
15121,281029,253806,1554
15122,120743,51137,1554
15123,273162,246441,1554
15124,55202,233807,1554
15125,67998,285473,1554
15126,169784,199567,1554
15127,137889,38519,1554
15128,287605,307848,1554
15129,327580,84472,1555
15130,215723,192602,1555
15131,181991,218692,1555
15132,18471,147846,1555
15133,349491,142330,1555
15134,138199,99720,1555
15135,260986,126826,1555
15136,60215,142947,1555
15137,122703,286985,1555
15138,257545,207354,1555
15139,68013,19727,1555
15140,309215,140024,1555
15141,246795,231812,1556
15142,151450,72290,1556
15143,340870,146110,1556
15144,350224,199897,1556
15145,130038,202503,1556
15146,230349,51909,1556
15147,143115,175149,1556
15148,67207,75438,1556
15149,204892,155734,1556
15150,105986,49322,1556
15151,114982,34484,1556
15152,240253,176794,1556
15153,281826,187575,1556
15154,254030,135322,1556
15155,99598,12341,1557
15156,37139,195143,1557
15157,147815,20091,1557
15158,199736,211531,1557
15159,273088,48945,1557
15160,132281,29287,1557
15161,251106,332861,1557
15162,96830,125935,1557
15163,302326,75200,1557
15164,984,323108,1557
15165,27705,151741,1557
15166,96390,50451,1558
15167,194238,288392,1558
15168,311355,298421,1558
15169,108379,103409,1558
15170,347081,50207,1558
15171,153695,224091,1558
15172,207450,241676,1558
15173,281307,192224,1558
15174,231223,248424,1558
15175,21632,105139,1559
15176,272148,66397,1559
15177,168736,11299,1559
15178,186679,57595,1559
15179,137022,311738,1559
15180,7107,328489,1560
15181,5562,50966,1560
15182,84362,300289,1560
15183,188630,73704,1560
15184,238619,104034,1560
15185,130375,67012,1560
15186,281196,48894,1560
15187,19849,298325,1560
15188,48731,89369,1560
15189,299764,22610,1560
15190,12051,218987,1561
15191,41178,157434,1561
15192,117589,76699,1561
15193,62478,321878,1561
15194,150371,245099,1561
15195,97054,341051,1561
15196,188866,257607,1561
15197,101091,48894,1561
15198,9139,332061,1561
15199,202143,53490,1562
15200,271531,107757,1562
15201,35984,51359,1562
15202,270151,309930,1562
15203,84457,39344,1562
15204,289648,310190,1562
15205,200575,186827,1562
15206,208214,131761,1563
15207,55574,183357,1563
15208,303745,236802,1563
15209,296782,328287,1563
15210,144190,56368,1563
15211,51587,319794,1563
15212,73915,189828,1563
15213,33378,3334,1563
15214,130903,318883,1563
15215,36953,249243,1563
15216,340590,215962,1563
15217,58162,155160,1563
15218,55382,186208,1564
15219,182641,140353,1564
15220,264244,150569,1564
15221,244426,257916,1564
15222,51977,228032,1564
15223,323725,45979,1564
15224,314883,262692,1564
15225,231304,315518,1564
15226,321118,189170,1564
15227,43932,295352,1564
15228,1013,235660,1564
15229,239500,53192,1565
15230,330557,7071,1565
15231,94848,78786,1565
15232,159695,48154,1565
15233,14605,209894,1565
15234,269912,254540,1565
15235,43267,74644,1565
15236,232855,75037,1565
15237,48421,94144,1566
15238,140481,127879,1566
15239,5356,234305,1566
15240,233243,177418,1566
15241,239974,37886,1566
15242,339398,201611,1566
15243,87792,98382,1566
15244,211662,156054,1566
15245,202731,181373,1567
15246,166443,145609,1567
15247,103187,242881,1567
15248,116147,331949,1567
15249,179142,142408,1567
15250,134674,136199,1567
15251,141794,219698,1567
15252,121601,274494,1567
15253,121005,80367,1567
15254,281540,1692,1568
15255,127500,170274,1568
15256,228679,103992,1568
15257,50566,178550,1568
15258,110377,258702,1568
15259,144239,135432,1568
15260,206983,269679,1568
15261,117971,258580,1568
15262,177867,334080,1568
15263,87631,82982,1568
15264,268530,105923,1569
15265,304195,44775,1569
15266,169533,299234,1569
15267,2316,189395,1569
15268,339858,320200,1569
15269,318376,219648,1569
15270,70175,129876,1569
15271,240837,80942,1570
15272,34127,183357,1570
15273,226684,342940,1570
15274,130971,19131,1570
15275,64896,69805,1570
15276,1585,316240,1570
15277,17835,202891,1570
15278,48894,160195,1570
15279,190757,146322,1570
15280,240780,193836,1570
15281,189329,292705,1570
15282,85631,162392,1570
15283,160320,219736,1571
15284,178187,139801,1571
15285,289549,98669,1571
15286,285543,92395,1571
15287,346280,194436,1571
15288,52024,307260,1571
15289,53121,167705,1571
15290,2851,311967,1572
15291,213133,137027,1572
15292,180230,100713,1572
15293,160067,39779,1572
15294,139426,45089,1572
15295,203344,130328,1572
15296,149838,312922,1572
15297,42746,27506,1572
15298,108982,104877,1572
15299,85721,230853,1572
15300,21645,125032,1573
15301,102971,331157,1573
15302,151088,258380,1573
15303,256300,49478,1573
15304,325501,38365,1573
15305,347700,122234,1573
15306,83875,22884,1573
15307,65182,108796,1573
15308,234386,275481,1573
15309,62657,139098,1573
15310,95926,53105,1573
15311,136690,186884,1573
15312,141556,287641,1574
15313,6325,50980,1574
15314,8722,306197,1574
15315,310277,59028,1574
15316,17827,3007,1574
15317,187955,198548,1574
15318,28622,218748,1575
15319,77933,166770,1575
15320,106425,19891,1575
15321,58187,192839,1575
15322,8681,290116,1575
15323,306489,273899,1575
15324,105722,10910,1575
15325,40393,107377,1576
15326,167431,35795,1576
15327,171768,240106,1576
15328,136939,153813,1576
15329,287906,220745,1576
15330,304502,51312,1576
15331,45908,191376,1576
15332,325433,304749,1576
15333,350765,297734,1576
15334,179063,215917,1577
15335,207768,180224,1577
15336,110377,91437,1577
15337,8839,194880,1577
15338,157512,252961,1577
15339,33287,53755,1577
15340,227612,91158,1577
15341,335583,85098,1577
15342,310277,71373,1577
15343,220048,260180,1577
15344,73499,6217,1577
15345,328377,281678,1577
15346,266546,170198,1577
15347,302253,1240,1578
15348,304683,31801,1578
15349,8970,333933,1578
15350,164694,105297,1578
15351,160321,113050,1578
15352,349190,245321,1578
15353,228540,229726,1578
15354,152178,144895,1578
15355,287906,60077,1579
15356,153733,35758,1579
15357,214437,338146,1579
15358,114831,288276,1579
15359,135431,190135,1579
15360,134604,134987,1579
15361,197120,20725,1579
15362,203709,348844,1579
15363,72543,155579,1579
15364,313825,338764,1579
15365,217941,206034,1580
15366,98658,119745,1580
15367,117243,257003,1580
15368,330878,307779,1580
15369,104650,57289,1580
15370,92804,110409,1580
15371,302907,168648,1580
15372,309983,276404,1580
15373,238463,29394,1580
15374,345776,15183,1580
15375,28043,155997,1580
15376,246777,270389,1581
15377,33559,35102,1581
15378,263140,342603,1581
15379,117838,99346,1581
15380,279474,26758,1581
15381,234386,317065,1581
15382,335733,27158,1581
15383,14565,221060,1581
15384,43933,115743,1581
15385,323625,145948,1582
15386,1920,91467,1582
15387,167566,245072,1582
15388,164001,2858,1582
15389,231316,137145,1582
15390,242586,239909,1582
15391,147471,257290,1582
15392,9139,292855,1582
15393,136876,118612,1582
15394,324605,339739,1582
15395,29119,44709,1582
15396,75052,244656,1583
15397,22377,247897,1583
15398,102995,90444,1583
15399,253615,188504,1583
15400,294221,42091,1583
15401,87157,65198,1583
15402,66769,57678,1583
15403,48872,281833,1583
15404,324960,88587,1583
15405,95014,102701,1583
15406,36516,2234,1584
15407,221406,68097,1584
15408,5383,229675,1584
15409,201237,96541,1584
15410,130969,157492,1584
15411,300080,122312,1584
15412,77379,2033,1584
15413,336549,234528,1584
15414,18983,191533,1584
15415,236744,336436,1584
15416,313756,72685,1585
15417,111187,41071,1585
15418,39490,88809,1585
15419,73712,120270,1585
15420,819,48507,1585
15421,160194,283998,1585
15422,72748,145652,1585
15423,267408,197529,1585
15424,128595,162914,1585
15425,272859,185587,1585
15426,114173,7429,1586
15427,8105,287669,1586
15428,147291,81255,1586
15429,273367,178186,1586
15430,75095,307541,1586
15431,80335,316932,1586
15432,87219,121118,1586
15433,55705,307197,1586
15434,38738,273021,1586
15435,253764,172051,1587
15436,178947,221276,1587
15437,142125,257487,1587
15438,296303,48648,1587
15439,141691,312631,1587
15440,177538,185186,1587
15441,120965,166013,1587
15442,319974,98342,1587
15443,217699,196722,1587
15444,55551,116514,1587
15445,50665,217010,1587
15446,4039,272667,1588
15447,137185,232871,1588
15448,48056,278559,1588
15449,321197,83533,1588
15450,1146,214374,1588
15451,148945,147207,1588
15452,137511,84472,1588
15453,290116,311412,1588
15454,103264,233243,1588
15455,244198,180860,1588
15456,218777,27131,1588
15457,289487,310951,1588
15458,15479,262805,1588
15459,54872,245720,1588
15460,49436,124187,1588
15461,189794,132844,1588
15462,309947,134523,1589
15463,87660,217324,1589
15464,150058,186604,1589
15465,154229,59974,1589
15466,152601,87367,1589
15467,203195,293892,1589
15468,76994,275806,1589
15469,52952,34388,1589
15470,83745,287906,1590
15471,90055,98749,1590
15472,259708,4532,1590
15473,29794,323655,1590
15474,277995,264652,1590
15475,307813,81301,1590
15476,111,78897,1590
15477,29551,34890,1590
15478,225731,119235,1590
15479,82983,25103,1590
15480,302711,102304,1591
15481,150482,32676,1591
15482,287706,204070,1591
15483,44643,57887,1592
15484,349864,299297,1592
15485,191360,266828,1592
15486,145914,22272,1592
15487,186305,52024,1592
15488,229145,61228,1592
15489,302740,242666,1592
15490,49919,145302,1592
15491,226720,125165,1592
15492,14121,300545,1592
15493,237710,50039,1593
15494,63191,280278,1593
15495,190444,306731,1593
15496,336962,40198,1593
15497,331080,326082,1593
15498,124273,232861,1593
15499,117252,195779,1593
15500,306607,228369,1593
15501,272928,50681,1593
15502,36576,320572,1593
15503,347793,333235,1593
15504,285340,24329,1593
15505,205815,149106,1594
15506,298320,294866,1594
15507,131714,193617,1594
15508,68895,269,1594
15509,20620,9307,1594
15510,12952,97309,1594
15511,57804,23156,1595
15512,109241,286497,1595
15513,42203,145928,1595
15514,32628,207558,1595
15515,337680,114318,1595
15516,40328,42956,1595
15517,327427,321704,1595
15518,169526,206755,1595
15519,244916,164322,1595
15520,105327,275652,1595
15521,134561,47468,1596
15522,214271,303802,1596
15523,142385,199202,1596
15524,231885,237324,1596
15525,177968,334015,1596
15526,81859,341149,1596
15527,8490,270662,1596
15528,133286,345549,1596
15529,277601,4853,1596
15530,32955,228651,1596
15531,213344,89892,1596
15532,28990,66768,1596
15533,92287,164375,1596
15534,136106,50972,1597
15535,301328,105697,1597
15536,133562,84399,1597
15537,262974,349584,1597
15538,304261,57179,1597
15539,186411,56317,1597
15540,240161,135644,1597
15541,33585,75938,1598
15542,222334,307519,1598
15543,278577,323994,1598
15544,106544,230851,1598
15545,217381,303343,1598
15546,188870,147507,1598
15547,327579,272411,1598
15548,304426,294222,1598
15549,276631,258408,1598
15550,208480,722,1599
15551,338956,239078,1599
15552,230848,13827,1599
15553,73019,263112,1599
15554,191639,66461,1599
15555,194665,253958,1599
15556,176188,304090,1599
15557,191928,60667,1599
15558,280248,88410,1599
15559,162913,321921,1599
15560,14376,126721,1599
15561,89100,220298,1599
15562,248847,92729,1599
15563,134870,220154,1600
15564,23083,173699,1600
15565,9318,137185,1600
15566,75041,254003,1600
15567,311531,328729,1600
15568,25929,289976,1600
15569,200805,224983,1600
15570,337011,305854,1600
15571,132750,338632,1600
15572,210229,87376,1600
15573,240455,97418,1601
15574,189843,259517,1601
15575,151768,180972,1601
15576,3015,122882,1601
15577,275067,11254,1601
15578,80218,149400,1601
15579,177866,6282,1601
15580,84417,120207,1601
15581,156889,238107,1602
15582,148241,258209,1602
15583,167427,213205,1602
15584,64897,140405,1602
15585,262346,111326,1602
15586,144239,135432,1602
15587,198046,208578,1602
15588,126577,29432,1602
15589,236750,345680,1602
15590,85987,104934,1602
15591,65451,320765,1603
15592,206873,254767,1603
15593,135015,206312,1603
15594,218908,235708,1604
15595,25106,322988,1604
15596,76851,149224,1604
15597,56397,29304,1604
15598,328313,22058,1604
15599,331418,266432,1604
15600,101863,85098,1604
15601,67832,174073,1604
15602,14627,122548,1604
15603,107545,134330,1604
15604,206978,327151,1604
15605,13178,293892,1604
15606,137699,213289,1604
15607,127500,200069,1605
15608,37064,142881,1605
15609,72278,166920,1605
15610,1029,312250,1605
15611,165175,187659,1605
15612,236365,181970,1605
15613,189990,163428,1605
15614,124659,182995,1605
15615,83801,137941,1605
15616,202901,86251,1605
15617,164773,104460,1605
15618,46563,307100,1606
15619,275638,45146,1606
15620,159521,214861,1606
15621,190008,171768,1606
15622,147409,319636,1606
15623,12477,87216,1606
15624,218771,180224,1606
15625,185986,191181,1606
15626,146308,91780,1606
15627,124946,50880,1606
15628,81956,102023,1606
15629,206696,335595,1606
15630,49067,94787,1606
15631,336908,104346,1607
15632,264209,246462,1607
15633,161942,295615,1607
15634,117969,226006,1607
15635,158878,96390,1607
15636,96579,97755,1607
15637,228254,272848,1607
15638,88647,213513,1607
15639,211065,22826,1607
15640,266828,153604,1607
15641,38519,56646,1607
15642,258344,230751,1608
15643,25789,258137,1608
15644,83081,252694,1608
15645,140054,331692,1608
15646,108640,304090,1608
15647,95795,31342,1608
15648,56409,43860,1608
15649,193186,350141,1608
15650,331288,86143,1608
15651,12738,62935,1609
15652,275927,15844,1609
15653,144572,252340,1609
15654,187423,231904,1609
15655,130205,189682,1609
15656,70706,122956,1609
15657,279731,324487,1609
15658,157845,319842,1610
15659,162690,97980,1610
15660,319566,71276,1610
15661,232677,73625,1610
15662,3704,270567,1610
15663,34190,126541,1610
15664,291744,53929,1610
15665,191543,22271,1610
15666,297150,67199,1610
15667,312952,94817,1610
15668,319120,207274,1610
15669,93541,196051,1610
15670,113699,94182,1610
15671,348431,107637,1610
15672,70175,2901,1610
15673,151313,96884,1611
15674,47514,237839,1611
15675,69542,268414,1611
15676,220254,239607,1611
15677,176079,228772,1611
15678,120122,126197,1611
15679,347990,331201,1611
15680,175995,338886,1611
15681,23106,49217,1611
15682,106922,53547,1611
15683,220415,300057,1611
15684,136106,181903,1612
15685,344618,96541,1612
15686,239509,169694,1612
15687,118856,265788,1612
15688,269301,323157,1612
15689,288596,293992,1613
15690,189489,310496,1613
15691,131977,56659,1613
15692,13936,191297,1613
15693,136875,308000,1613
15694,143592,16348,1613
15695,85710,110628,1613
15696,145294,154250,1613
15697,211912,57255,1613
15698,188952,17214,1614
15699,138609,14385,1614
15700,239217,175089,1614
15701,235246,165033,1614
15702,231124,137722,1614
15703,137530,305204,1614
15704,81158,306621,1614
15705,203344,346966,1614
15706,306906,117706,1614
15707,104987,175518,1615
15708,94153,342639,1615
15709,255525,14193,1615
15710,106377,283685,1615
15711,82973,266500,1615
15712,48272,102033,1615
15713,75224,166769,1615
15714,147507,168553,1615
15715,64652,180388,1615
15716,63832,201236,1616
15717,193185,135512,1616
15718,176484,10389,1616
15719,27128,72045,1617
15720,236387,164753,1617
15721,181920,243943,1617
15722,319971,327069,1617
15723,155983,292522,1617
15724,43670,245233,1617
15725,227552,295454,1617
15726,194022,69379,1617
15727,144322,110905,1618
15728,219279,140102,1618
15729,36828,308668,1618
15730,125936,68853,1618
15731,222178,71878,1618
15732,146643,204484,1618
15733,98516,23245,1618
